,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.683,0.048,0.583,0.76,0.001,0.001,2308.0,866.0,1.01
Omega_m,0.285,0.009,0.267,0.301,0.0,0.0,15592.0,14029.0,1.0
M,-0.036,3.951,-4.792,7.009,0.044,0.031,2300.0,857.0,1.0
dL[0],0.493,0.02,0.455,0.529,0.0,0.0,5695.0,2793.0,1.0
dL[1],0.574,0.027,0.521,0.621,0.001,0.0,3858.0,1966.0,1.0
dL[2],0.408,0.014,0.38,0.435,0.0,0.0,26233.0,15224.0,1.0
dL[3],0.197,0.008,0.181,0.213,0.0,0.0,2894.0,986.0,1.0
dL[4],0.334,0.011,0.313,0.356,0.0,0.0,37146.0,22081.0,1.0
dL[5],0.408,0.014,0.38,0.435,0.0,0.0,26233.0,15224.0,1.0
dL[6],0.588,0.028,0.532,0.637,0.001,0.0,3723.0,1829.0,1.0
dL[7],0.389,0.013,0.364,0.415,0.0,0.0,35814.0,22222.0,1.0
dL[8],0.545,0.024,0.498,0.588,0.0,0.0,4238.0,2050.0,1.0
dL[9],0.507,0.021,0.467,0.545,0.0,0.0,5135.0,2604.0,1.0
dL[10],0.274,0.01,0.255,0.292,0.0,0.0,7214.0,4877.0,1.0
dL[11],0.274,0.01,0.255,0.292,0.0,0.0,7214.0,4877.0,1.0
dL[12],0.54,0.024,0.495,0.584,0.0,0.0,4320.0,2054.0,1.0
dL[13],0.408,0.014,0.38,0.435,0.0,0.0,26233.0,15224.0,1.0
dL[14],0.602,0.029,0.545,0.655,0.001,0.0,3605.0,1763.0,1.0
dL[15],0.366,0.012,0.343,0.389,0.0,0.0,45824.0,37142.0,1.0
dL[16],0.129,0.007,0.117,0.142,0.0,0.0,2443.0,875.0,1.0
dL[17],0.375,0.013,0.351,0.399,0.0,0.0,43336.0,36546.0,1.0
dL[18],0.488,0.019,0.45,0.523,0.0,0.0,5921.0,3218.0,1.0
dL[19],0.559,0.025,0.51,0.605,0.0,0.0,4026.0,2026.0,1.0
dL[20],0.813,0.054,0.695,0.896,0.001,0.001,2938.0,1045.0,1.0
dL[21],0.315,0.011,0.295,0.336,0.0,0.0,26258.0,20738.0,1.0
dL[22],0.665,0.036,0.592,0.727,0.001,0.001,3278.0,1504.0,1.0
