,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.691,0.024,0.646,0.737,0.0,0.0,35586.0,32712.0,1.0
Omega_m,0.284,0.009,0.267,0.301,0.0,0.0,40574.0,36386.0,1.0
M,2.826,3.67,-3.461,9.459,0.019,0.014,31444.0,22886.0,1.0
dL[0],0.717,0.025,0.671,0.765,0.0,0.0,44819.0,37742.0,1.0
dL[1],0.307,0.01,0.287,0.325,0.0,0.0,43366.0,34764.0,1.0
dL[2],0.602,0.021,0.564,0.641,0.0,0.0,45665.0,37925.0,1.0
dL[3],0.514,0.017,0.482,0.548,0.0,0.0,45770.0,36701.0,1.0
dL[4],0.464,0.016,0.434,0.493,0.0,0.0,45480.0,36335.0,1.0
dL[5],0.484,0.016,0.453,0.514,0.0,0.0,45619.0,36138.0,1.0
dL[6],0.75,0.026,0.702,0.8,0.0,0.0,44586.0,37795.0,1.0
dL[7],0.649,0.022,0.607,0.691,0.0,0.0,45385.0,37389.0,1.0
dL[8],0.278,0.009,0.26,0.295,0.0,0.0,42792.0,34084.0,1.0
dL[9],0.434,0.015,0.406,0.461,0.0,0.0,45214.0,36187.0,1.0
dL[10],0.804,0.028,0.751,0.858,0.0,0.0,44082.0,37840.0,1.0
dL[11],0.17,0.006,0.159,0.181,0.0,0.0,40121.0,33001.0,1.0
dL[12],0.93,0.034,0.867,0.994,0.0,0.0,42830.0,38012.0,1.0
dL[13],0.596,0.02,0.559,0.635,0.0,0.0,45692.0,37696.0,1.0
dL[14],0.297,0.01,0.278,0.316,0.0,0.0,43182.0,34353.0,1.0
dL[15],0.379,0.013,0.355,0.403,0.0,0.0,44567.0,35407.0,1.0
dL[16],0.444,0.015,0.415,0.471,0.0,0.0,45310.0,35744.0,1.0
dL[17],0.193,0.007,0.181,0.206,0.0,0.0,40781.0,32903.0,1.0
dL[18],0.565,0.019,0.529,0.602,0.0,0.0,45787.0,37261.0,1.0
dL[19],0.389,0.013,0.364,0.413,0.0,0.0,44699.0,35853.0,1.0
dL[20],0.399,0.013,0.374,0.424,0.0,0.0,44826.0,35495.0,1.0
dL[21],0.565,0.019,0.529,0.602,0.0,0.0,45787.0,37261.0,1.0
dL[22],0.464,0.016,0.434,0.493,0.0,0.0,45480.0,36335.0,1.0
dL[23],0.479,0.016,0.448,0.509,0.0,0.0,45586.0,36001.0,1.0
dL[24],0.184,0.006,0.173,0.196,0.0,0.0,40520.0,33009.0,1.0
dL[25],0.345,0.012,0.324,0.367,0.0,0.0,44050.0,34726.0,1.0
dL[26],0.555,0.019,0.52,0.591,0.0,0.0,45805.0,37072.0,1.0
dL[27],0.581,0.02,0.543,0.618,0.0,0.0,45743.0,37267.0,1.0
dL[28],0.449,0.015,0.42,0.477,0.0,0.0,45355.0,35974.0,1.0
dL[29],0.264,0.009,0.247,0.28,0.0,0.0,42488.0,33922.0,1.0
dL[30],0.384,0.013,0.36,0.408,0.0,0.0,44634.0,35447.0,1.0
dL[31],0.484,0.016,0.453,0.514,0.0,0.0,45619.0,36138.0,1.0
dL[32],0.489,0.017,0.458,0.52,0.0,0.0,45650.0,36261.0,1.0
dL[33],0.55,0.019,0.515,0.585,0.0,0.0,45813.0,36863.0,1.0
dL[34],0.612,0.021,0.574,0.652,0.0,0.0,45622.0,37655.0,1.0
dL[35],0.723,0.025,0.676,0.771,0.0,0.0,44781.0,37884.0,1.0
dL[36],0.464,0.016,0.434,0.493,0.0,0.0,45480.0,36335.0,1.0
dL[37],0.504,0.017,0.473,0.537,0.0,0.0,45728.0,36719.0,1.0
dL[38],0.701,0.024,0.656,0.747,0.0,0.0,44952.0,37535.0,1.0
dL[39],0.576,0.02,0.539,0.613,0.0,0.0,45762.0,37282.0,1.0
dL[40],0.24,0.008,0.225,0.255,0.0,0.0,41958.0,33793.0,1.0
dL[41],0.184,0.006,0.173,0.196,0.0,0.0,40520.0,33009.0,1.0
dL[42],0.278,0.009,0.26,0.295,0.0,0.0,42792.0,34084.0,1.0
dL[43],0.35,0.012,0.328,0.372,0.0,0.0,44129.0,34823.0,1.0
dL[44],0.489,0.017,0.458,0.52,0.0,0.0,45650.0,36261.0,1.0
dL[45],0.591,0.02,0.554,0.63,0.0,0.0,45710.0,37343.0,1.0
dL[46],0.345,0.012,0.324,0.367,0.0,0.0,44050.0,34726.0,1.0
dL[47],0.278,0.009,0.26,0.295,0.0,0.0,42792.0,34084.0,1.0
dL[48],0.124,0.004,0.116,0.132,0.0,0.0,38799.0,33128.0,1.0
dL[49],0.696,0.024,0.652,0.742,0.0,0.0,45000.0,37533.0,1.0
correction,1.005,0.019,0.973,1.025,0.0,0.0,31366.0,22934.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,40574.0,36386.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,40574.0,36386.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,40574.0,36386.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,40574.0,36386.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,40574.0,36386.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,40574.0,36386.0,1.0
Delta[6],23.743,0.001,23.741,23.744,0.0,0.0,40574.0,36386.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,40574.0,36386.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,40574.0,36386.0,1.0
Delta[9],23.878,0.001,23.876,23.881,0.0,0.0,40574.0,36386.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,40574.0,36386.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,40574.0,36386.0,1.0
Delta[12],23.853,0.002,23.85,23.856,0.0,0.0,40574.0,36386.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,40574.0,36386.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,40574.0,36386.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,40574.0,36386.0,1.0
Delta[16],23.803,0.002,23.799,23.807,0.0,0.0,40574.0,36386.0,1.0
Delta[17],23.747,0.002,23.743,23.752,0.0,0.0,40574.0,36386.0,1.0
Delta[18],23.821,0.003,23.816,23.825,0.0,0.0,40574.0,36386.0,1.0
Delta[19],23.819,0.003,23.813,23.824,0.0,0.0,40574.0,36386.0,1.0
Delta[20],23.802,0.003,23.797,23.808,0.0,0.0,40574.0,36386.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,40574.0,36386.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,40574.0,36386.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,40574.0,36386.0,1.0
Delta[24],23.766,0.004,23.759,23.773,0.0,0.0,40574.0,36386.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,40574.0,36386.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,40574.0,36386.0,1.0
Delta[27],23.807,0.005,23.797,23.816,0.0,0.0,40574.0,36386.0,1.0
Delta[28],23.802,0.005,23.791,23.811,0.0,0.0,40574.0,36386.0,1.0
Delta[29],23.813,0.006,23.802,23.823,0.0,0.0,40574.0,36386.0,1.0
Delta[30],23.803,0.006,23.791,23.814,0.0,0.0,40574.0,36386.0,1.0
