,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
dL[691],6.25,0.131,6.191,6.33,0.011,0.008,396.0,246.0,1.01
dL[692],8.985,0.214,8.882,9.141,0.017,0.012,601.0,223.0,1.01
dL[693],10.226,0.254,10.102,10.434,0.02,0.014,593.0,225.0,1.01
dL[694],6.804,0.147,6.737,6.896,0.012,0.009,439.0,230.0,1.01
dL[695],1.279,0.012,1.272,1.286,0.001,0.0,818.0,498.0,1.0
dL[696],12.789,0.344,12.571,13.106,0.026,0.018,486.0,242.0,1.01
dL[697],10.444,0.262,10.312,10.658,0.021,0.015,587.0,236.0,1.01
dL[698],6.512,0.138,6.448,6.597,0.011,0.008,415.0,242.0,1.01
dL[699],2.941,0.044,2.923,2.967,0.003,0.002,750.0,354.0,1.0
dL[700],1.719,0.019,1.71,1.732,0.001,0.001,924.0,404.0,1.0
dL[701],12.117,0.32,11.92,12.392,0.025,0.017,518.0,235.0,1.01
dL[702],8.613,0.202,8.521,8.761,0.016,0.012,592.0,228.0,1.01
dL[703],5.739,0.116,5.69,5.812,0.009,0.007,372.0,253.0,1.01
dL[704],12.304,0.327,12.101,12.591,0.025,0.018,509.0,243.0,1.01
dL[705],10.911,0.278,10.762,11.138,0.022,0.015,572.0,237.0,1.01
dL[706],1.419,0.014,1.411,1.428,0.001,0.001,863.0,452.0,1.0
dL[707],8.229,0.19,8.143,8.363,0.015,0.011,576.0,230.0,1.01
dL[708],11.563,0.3,11.395,11.822,0.023,0.016,543.0,235.0,1.01
dL[709],11.958,0.314,11.767,12.228,0.024,0.017,525.0,235.0,1.01
dL[710],5.454,0.108,5.408,5.521,0.009,0.006,365.0,263.0,1.01
dL[711],10.601,0.267,10.463,10.818,0.021,0.015,582.0,236.0,1.01
dL[712],14.735,0.418,14.414,15.134,0.031,0.022,410.0,260.0,1.01
dL[713],2.889,0.043,2.871,2.914,0.003,0.002,778.0,354.0,1.0
dL[714],9.265,0.223,9.156,9.43,0.018,0.013,603.0,223.0,1.01
dL[715],5.567,0.111,5.521,5.637,0.009,0.006,367.0,246.0,1.01
