,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.699,0.023,0.656,0.741,0.0,0.0,5432.0,6284.0,1.0
Omega_m,0.285,0.01,0.268,0.302,0.0,0.0,7821.0,7281.0,1.0
M,-0.257,0.582,-1.259,0.687,0.009,0.008,5235.0,6015.0,1.0
dL[0],11.387,0.198,11.055,11.709,0.002,0.001,17416.0,11271.0,1.0
dL[1],9.315,0.155,9.05,9.571,0.001,0.001,16169.0,11386.0,1.0
dL[2],15.19,0.297,14.719,15.676,0.003,0.003,14439.0,10966.0,1.0
dL[3],34.265,0.953,32.815,35.748,0.013,0.01,8908.0,9590.0,1.0
dL[4],47.436,1.46,45.171,49.593,0.021,0.016,8215.0,9070.0,1.0
dL[5],21.876,0.507,21.092,22.69,0.006,0.005,10841.0,9993.0,1.0
dL[6],55.069,1.761,52.373,57.659,0.026,0.02,7965.0,8841.0,1.0
dL[7],14.845,0.287,14.387,15.314,0.003,0.002,14789.0,10706.0,1.0
dL[8],41.64,1.234,39.724,43.488,0.018,0.013,8431.0,9406.0,1.0
dL[9],17.935,0.379,17.311,18.521,0.005,0.003,12392.0,10396.0,1.0
dL[10],20.078,0.447,19.378,20.794,0.006,0.004,11446.0,10327.0,1.0
dL[11],47.694,1.47,45.444,49.895,0.021,0.016,8207.0,9070.0,1.0
dL[12],29.487,0.776,28.329,30.734,0.011,0.008,9395.0,9851.0,1.0
dL[13],25.398,0.629,24.413,26.378,0.008,0.006,10028.0,9748.0,1.0
dL[14],71.121,2.402,67.509,74.628,0.036,0.027,7700.0,8744.0,1.0
dL[15],0.516,0.016,0.486,0.544,0.0,0.0,5573.0,6474.0,1.0
dL[16],0.321,0.01,0.303,0.34,0.0,0.0,5512.0,6377.0,1.0
dL[17],0.388,0.012,0.366,0.41,0.0,0.0,5531.0,6416.0,1.0
dL[18],0.218,0.007,0.205,0.231,0.0,0.0,5487.0,6332.0,1.0
dL[19],0.442,0.014,0.416,0.466,0.0,0.0,5557.0,6408.0,1.0
dL[20],0.772,0.022,0.729,0.813,0.0,0.0,5632.0,6527.0,1.0
dL[21],0.536,0.016,0.505,0.565,0.0,0.0,5577.0,6459.0,1.0
dL[22],0.576,0.017,0.543,0.608,0.0,0.0,5587.0,6439.0,1.0
dL[23],0.73,0.021,0.69,0.769,0.0,0.0,5622.0,6519.0,1.0
dL[24],0.227,0.007,0.214,0.241,0.0,0.0,5490.0,6325.0,1.0
dL[25],0.218,0.007,0.205,0.231,0.0,0.0,5487.0,6332.0,1.0
dL[26],0.447,0.014,0.421,0.472,0.0,0.0,5558.0,6408.0,1.0
dL[27],0.417,0.013,0.393,0.441,0.0,0.0,5542.0,6393.0,1.0
dL[28],0.241,0.008,0.227,0.256,0.0,0.0,5493.0,6332.0,1.0
dL[29],0.355,0.011,0.334,0.375,0.0,0.0,5521.0,6400.0,1.0
dL[30],0.214,0.007,0.201,0.226,0.0,0.0,5486.0,6332.0,1.0
dL[31],0.383,0.012,0.361,0.405,0.0,0.0,5530.0,6416.0,1.0
dL[32],0.105,0.003,0.099,0.111,0.0,0.0,5456.0,6314.0,1.0
dL[33],0.26,0.008,0.245,0.275,0.0,0.0,5498.0,6370.0,1.0
dL[34],0.061,0.002,0.057,0.064,0.0,0.0,5446.0,6299.0,1.0
dL[35],0.241,0.008,0.227,0.256,0.0,0.0,5493.0,6332.0,1.0
dL[36],0.288,0.009,0.271,0.305,0.0,0.0,5505.0,6377.0,1.0
dL[37],0.412,0.013,0.389,0.436,0.0,0.0,5541.0,6400.0,1.0
dL[38],0.511,0.015,0.482,0.539,0.0,0.0,5572.0,6474.0,1.0
dL[39],0.456,0.014,0.43,0.482,0.0,0.0,5560.0,6408.0,1.0
dL[40],0.218,0.007,0.205,0.231,0.0,0.0,5487.0,6332.0,1.0
dL[41],0.461,0.014,0.435,0.487,0.0,0.0,5562.0,6408.0,1.0
dL[42],0.746,0.022,0.704,0.785,0.0,0.0,5626.0,6519.0,1.0
dL[43],0.241,0.008,0.227,0.256,0.0,0.0,5493.0,6332.0,1.0
dL[44],0.35,0.011,0.329,0.37,0.0,0.0,5520.0,6400.0,1.0
dL[45],0.417,0.013,0.393,0.441,0.0,0.0,5542.0,6393.0,1.0
dL[46],0.432,0.013,0.407,0.456,0.0,0.0,5555.0,6393.0,1.0
dL[47],0.374,0.012,0.352,0.395,0.0,0.0,5527.0,6416.0,1.0
dL[48],0.476,0.014,0.449,0.503,0.0,0.0,5564.0,6439.0,1.0
dL[49],0.612,0.018,0.577,0.645,0.0,0.0,5595.0,6479.0,1.0
dL[50],0.841,0.024,0.795,0.885,0.0,0.0,5649.0,6541.0,1.0
dL[51],0.427,0.013,0.402,0.451,0.0,0.0,5554.0,6393.0,1.0
dL[52],0.297,0.009,0.28,0.315,0.0,0.0,5507.0,6377.0,1.0
dL[53],0.566,0.017,0.534,0.597,0.0,0.0,5585.0,6455.0,1.0
dL[54],0.34,0.011,0.32,0.36,0.0,0.0,5518.0,6400.0,1.0
dL[55],0.312,0.01,0.294,0.33,0.0,0.0,5511.0,6377.0,1.0
dL[56],0.541,0.016,0.51,0.571,0.0,0.0,5579.0,6459.0,1.0
dL[57],0.486,0.015,0.458,0.513,0.0,0.0,5566.0,6474.0,1.0
dL[58],0.561,0.017,0.529,0.592,0.0,0.0,5584.0,6463.0,1.0
dL[59],0.35,0.011,0.329,0.37,0.0,0.0,5520.0,6400.0,1.0
dL[60],0.302,0.009,0.285,0.32,0.0,0.0,5509.0,6377.0,1.0
dL[61],0.486,0.015,0.458,0.513,0.0,0.0,5566.0,6474.0,1.0
dL[62],0.652,0.019,0.616,0.687,0.0,0.0,5603.0,6480.0,1.0
dL[63],0.274,0.009,0.258,0.29,0.0,0.0,5502.0,6362.0,1.0
dL[64],0.154,0.005,0.145,0.164,0.0,0.0,5470.0,6336.0,1.0
correction,0.999,0.001,0.998,1.001,0.0,0.0,5240.0,5979.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,7821.0,7281.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,7821.0,7281.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,7821.0,7281.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,7821.0,7281.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,7821.0,7281.0,1.0
Delta[5],23.773,0.001,23.772,23.774,0.0,0.0,7821.0,7281.0,1.0
Delta[6],23.743,0.001,23.742,23.745,0.0,0.0,7821.0,7281.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,7821.0,7281.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,7821.0,7281.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,7821.0,7281.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,7821.0,7281.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,7821.0,7281.0,1.0
Delta[12],23.854,0.002,23.851,23.856,0.0,0.0,7821.0,7281.0,1.0
Delta[13],23.797,0.002,23.794,23.8,0.0,0.0,7821.0,7281.0,1.0
