,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.013,0.677,0.722,0.0,0.0,4796.0,5267.0,1.0
Omega_m,0.285,0.01,0.267,0.301,0.0,0.0,5886.0,6112.0,1.0
M,0.016,0.487,-0.811,0.878,0.009,0.011,4481.0,4554.0,1.0
dL[0],15.179,0.259,14.736,15.604,0.004,0.003,6176.0,5948.0,1.0
dL[1],56.421,1.618,53.656,59.07,0.03,0.022,5230.0,5250.0,1.0
dL[2],11.603,0.164,11.33,11.873,0.003,0.002,6880.0,6369.0,1.0
dL[3],4.159,0.038,4.1,4.218,0.001,0.0,10768.0,10417.0,1.0
dL[4],69.84,2.081,66.346,73.3,0.038,0.028,5186.0,5215.0,1.0
dL[5],12.146,0.178,11.852,12.441,0.003,0.002,6722.0,6075.0,1.0
dL[6],3.112,0.032,3.06,3.161,0.001,0.0,7343.0,7700.0,1.0
dL[7],8.438,0.094,8.284,8.588,0.001,0.001,8853.0,7877.0,1.0
dL[8],21.141,0.437,20.39,21.855,0.008,0.005,5740.0,5726.0,1.0
dL[9],43.661,1.181,41.637,45.592,0.021,0.016,5304.0,5313.0,1.0
dL[10],17.064,0.314,16.535,17.585,0.005,0.004,5991.0,5894.0,1.0
dL[11],6.613,0.063,6.515,6.714,0.001,0.001,11975.0,8899.0,1.0
dL[12],46.24,1.269,44.08,48.327,0.023,0.017,5285.0,5291.0,1.0
dL[13],13.498,0.213,13.136,13.845,0.004,0.002,6424.0,6026.0,1.0
dL[14],49.677,1.386,47.32,51.961,0.025,0.019,5264.0,5315.0,1.0
dL[15],0.364,0.007,0.353,0.375,0.0,0.0,4878.0,5377.0,1.0
dL[16],0.531,0.009,0.516,0.546,0.0,0.0,4924.0,5492.0,1.0
dL[17],0.069,0.001,0.067,0.072,0.0,0.0,4806.0,5253.0,1.0
dL[18],0.141,0.003,0.136,0.145,0.0,0.0,4822.0,5305.0,1.0
dL[19],0.172,0.003,0.167,0.178,0.0,0.0,4829.0,5318.0,1.0
dL[20],0.326,0.006,0.316,0.335,0.0,0.0,4868.0,5387.0,1.0
dL[21],0.388,0.007,0.377,0.399,0.0,0.0,4885.0,5377.0,1.0
dL[22],0.486,0.009,0.472,0.5,0.0,0.0,4911.0,5438.0,1.0
dL[23],0.141,0.003,0.136,0.145,0.0,0.0,4822.0,5305.0,1.0
dL[24],0.15,0.003,0.145,0.154,0.0,0.0,4824.0,5318.0,1.0
dL[25],0.195,0.004,0.189,0.201,0.0,0.0,4835.0,5360.0,1.0
dL[26],0.407,0.007,0.396,0.419,0.0,0.0,4890.0,5399.0,1.0
dL[27],0.302,0.006,0.293,0.311,0.0,0.0,4862.0,5398.0,1.0
dL[28],0.541,0.01,0.526,0.556,0.0,0.0,4927.0,5551.0,1.0
dL[29],0.378,0.007,0.367,0.39,0.0,0.0,4882.0,5377.0,1.0
dL[30],0.26,0.005,0.252,0.268,0.0,0.0,4851.0,5349.0,1.0
dL[31],0.746,0.013,0.726,0.766,0.0,0.0,4994.0,5682.0,1.0
dL[32],0.556,0.01,0.54,0.572,0.0,0.0,4932.0,5551.0,1.0
dL[33],0.383,0.007,0.372,0.394,0.0,0.0,4883.0,5377.0,1.0
dL[34],0.145,0.003,0.141,0.15,0.0,0.0,4823.0,5307.0,1.0
dL[35],0.283,0.005,0.275,0.292,0.0,0.0,4857.0,5365.0,1.0
dL[36],0.648,0.011,0.63,0.665,0.0,0.0,4961.0,5628.0,1.0
dL[37],0.648,0.011,0.63,0.665,0.0,0.0,4961.0,5628.0,1.0
dL[38],0.209,0.004,0.202,0.215,0.0,0.0,4838.0,5346.0,1.0
dL[39],0.432,0.008,0.419,0.444,0.0,0.0,4896.0,5416.0,1.0
dL[40],0.19,0.004,0.185,0.196,0.0,0.0,4834.0,5359.0,1.0
dL[41],0.374,0.007,0.363,0.385,0.0,0.0,4880.0,5377.0,1.0
dL[42],0.831,0.014,0.809,0.853,0.0,0.0,5028.0,5699.0,1.0
dL[43],0.412,0.008,0.4,0.424,0.0,0.0,4891.0,5399.0,1.0
dL[44],0.805,0.013,0.783,0.826,0.0,0.0,5017.0,5718.0,1.0
dL[45],0.576,0.01,0.56,0.592,0.0,0.0,4938.0,5551.0,1.0
dL[46],0.369,0.007,0.358,0.38,0.0,0.0,4879.0,5377.0,1.0
dL[47],0.551,0.01,0.535,0.566,0.0,0.0,4930.0,5551.0,1.0
dL[48],0.437,0.008,0.424,0.449,0.0,0.0,4898.0,5416.0,1.0
dL[49],0.369,0.007,0.358,0.38,0.0,0.0,4879.0,5377.0,1.0
dL[50],0.699,0.012,0.68,0.718,0.0,0.0,4979.0,5634.0,1.0
dL[51],0.246,0.005,0.238,0.253,0.0,0.0,4847.0,5370.0,1.0
dL[52],0.516,0.009,0.501,0.53,0.0,0.0,4920.0,5483.0,1.0
dL[53],0.546,0.01,0.53,0.561,0.0,0.0,4929.0,5551.0,1.0
dL[54],0.607,0.011,0.59,0.624,0.0,0.0,4948.0,5604.0,1.0
dL[55],0.536,0.01,0.521,0.551,0.0,0.0,4926.0,5551.0,1.0
dL[56],0.736,0.012,0.716,0.756,0.0,0.0,4991.0,5682.0,1.0
dL[57],0.627,0.011,0.61,0.644,0.0,0.0,4955.0,5621.0,1.0
dL[58],0.302,0.006,0.293,0.311,0.0,0.0,4862.0,5398.0,1.0
dL[59],0.246,0.005,0.238,0.253,0.0,0.0,4847.0,5370.0,1.0
dL[60],0.466,0.008,0.453,0.48,0.0,0.0,4905.0,5425.0,1.0
dL[61],0.476,0.009,0.462,0.49,0.0,0.0,4908.0,5438.0,1.0
dL[62],0.741,0.013,0.721,0.761,0.0,0.0,4993.0,5682.0,1.0
dL[63],0.269,0.005,0.261,0.277,0.0,0.0,4853.0,5366.0,1.0
dL[64],0.432,0.008,0.419,0.444,0.0,0.0,4896.0,5416.0,1.0
correction,1.0,0.002,0.996,1.003,0.0,0.0,4479.0,4580.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,5886.0,6112.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,5886.0,6112.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,5886.0,6112.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,5886.0,6112.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,5886.0,6112.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,5886.0,6112.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,5886.0,6112.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,5886.0,6112.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,5886.0,6112.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,5886.0,6112.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,5886.0,6112.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,5886.0,6112.0,1.0
Delta[12],23.854,0.002,23.85,23.856,0.0,0.0,5886.0,6112.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,5886.0,6112.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,5886.0,6112.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,5886.0,6112.0,1.0
Delta[16],23.803,0.003,23.799,23.808,0.0,0.0,5886.0,6112.0,1.0
Delta[17],23.748,0.003,23.743,23.752,0.0,0.0,5886.0,6112.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,5886.0,6112.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,5886.0,6112.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,5886.0,6112.0,1.0
Delta[21],23.808,0.004,23.802,23.814,0.0,0.0,5886.0,6112.0,1.0
Delta[22],23.798,0.004,23.791,23.804,0.0,0.0,5886.0,6112.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,5886.0,6112.0,1.0
Delta[24],23.766,0.005,23.759,23.774,0.0,0.0,5886.0,6112.0,1.0
Delta[25],23.798,0.005,23.79,23.806,0.0,0.0,5886.0,6112.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,5886.0,6112.0,1.0
Delta[27],23.807,0.006,23.798,23.816,0.0,0.0,5886.0,6112.0,1.0
Delta[28],23.802,0.006,23.792,23.812,0.0,0.0,5886.0,6112.0,1.0
