,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.011,0.69,0.71,0.0,0.0,3856.0,3404.0,1.0
Omega_m,0.284,0.011,0.267,0.302,0.0,0.0,4515.0,3051.0,1.0
M,-0.028,0.474,-0.469,0.427,0.018,0.016,3681.0,3110.0,1.0
dL[0],15.139,0.207,14.912,15.358,0.006,0.004,4641.0,4360.0,1.0
dL[1],56.216,1.396,54.798,57.501,0.044,0.032,4085.0,3499.0,1.0
dL[2],11.576,0.128,11.437,11.722,0.004,0.003,5226.0,4475.0,1.0
dL[3],4.153,0.024,4.126,4.181,0.001,0.0,7639.0,4293.0,1.0
dL[4],69.58,1.814,67.737,71.201,0.057,0.042,4070.0,3517.0,1.0
dL[5],12.118,0.14,11.962,12.27,0.004,0.003,5114.0,4494.0,1.0
dL[6],3.108,0.02,3.086,3.131,0.0,0.0,5993.0,4216.0,1.0
dL[7],8.422,0.07,8.341,8.503,0.002,0.001,6120.0,4533.0,1.0
dL[8],21.079,0.356,20.705,21.452,0.011,0.008,4266.0,3796.0,1.0
dL[9],43.509,1.005,42.482,44.464,0.031,0.023,4109.0,3587.0,1.0
dL[10],17.017,0.252,16.751,17.289,0.007,0.005,4431.0,4015.0,1.0
dL[11],6.601,0.044,6.551,6.655,0.001,0.001,7414.0,5178.0,1.0
dL[12],46.076,1.083,44.974,47.099,0.034,0.024,4103.0,3586.0,1.0
dL[13],13.465,0.169,13.279,13.646,0.005,0.003,4887.0,4496.0,1.0
dL[14],49.5,1.188,48.297,50.617,0.037,0.027,4096.0,3540.0,1.0
dL[15],8.941,0.079,8.85,9.031,0.002,0.002,5903.0,4594.0,1.0
dL[16],11.358,0.124,11.226,11.501,0.004,0.002,5273.0,4523.0,1.0
dL[17],7.442,0.055,7.381,7.509,0.001,0.001,6697.0,4900.0,1.0
dL[18],5.965,0.037,5.921,6.009,0.001,0.001,8349.0,5500.0,1.0
dL[19],4.141,0.024,4.113,4.169,0.001,0.0,7578.0,4260.0,1.0
dL[20],10.905,0.115,10.781,11.038,0.003,0.002,5374.0,4560.0,1.0
dL[21],12.449,0.147,12.288,12.61,0.004,0.003,5051.0,4489.0,1.0
