,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.691,0.024,0.685,0.701,0.002,0.002,1955.0,861.0,1.0
Omega_m,0.283,0.018,0.267,0.303,0.002,0.001,1541.0,674.0,1.01
M,-0.38,0.444,-0.759,0.049,0.038,0.032,1510.0,619.0,1.0
dL[0],0.368,0.011,0.363,0.371,0.001,0.001,1959.0,811.0,1.0
dL[1],0.536,0.012,0.529,0.54,0.001,0.001,1970.0,805.0,1.0
dL[2],0.07,0.004,0.069,0.071,0.0,0.0,1954.0,863.0,1.0
dL[3],0.142,0.007,0.14,0.143,0.001,0.0,1954.0,838.0,1.0
dL[4],0.174,0.008,0.172,0.176,0.001,0.001,1954.0,825.0,1.0
dL[5],0.329,0.011,0.325,0.332,0.001,0.001,1957.0,827.0,1.0
dL[6],0.392,0.012,0.387,0.395,0.001,0.001,1960.0,811.0,1.0
dL[7],0.49,0.012,0.485,0.495,0.001,0.001,1964.0,807.0,1.0
dL[8],0.142,0.007,0.14,0.143,0.001,0.0,1954.0,838.0,1.0
dL[9],0.151,0.007,0.149,0.153,0.001,0.0,1954.0,823.0,1.0
dL[10],0.197,0.009,0.195,0.199,0.001,0.001,1954.0,810.0,1.0
dL[11],0.411,0.012,0.406,0.415,0.001,0.001,1960.0,811.0,1.0
dL[12],0.305,0.011,0.301,0.308,0.001,0.001,1956.0,814.0,1.0
dL[13],0.546,0.012,0.539,0.55,0.001,0.001,1971.0,805.0,1.0
dL[14],0.382,0.011,0.377,0.385,0.001,0.001,1959.0,811.0,1.0
dL[15],0.263,0.01,0.259,0.265,0.001,0.001,1955.0,813.0,1.0
dL[16],0.752,0.011,0.744,0.759,0.001,0.001,2002.0,800.0,1.0
dL[17],0.561,0.012,0.554,0.566,0.001,0.001,1974.0,807.0,1.0
dL[18],0.387,0.012,0.382,0.39,0.001,0.001,1959.0,811.0,1.0
dL[19],0.147,0.007,0.145,0.148,0.001,0.0,1954.0,836.0,1.0
dL[20],0.286,0.01,0.282,0.289,0.001,0.001,1956.0,813.0,1.0
dL[21],0.653,0.012,0.646,0.658,0.001,0.001,1989.0,812.0,1.0
dL[22],0.653,0.012,0.646,0.658,0.001,0.001,1989.0,812.0,1.0
dL[23],0.211,0.009,0.208,0.213,0.001,0.001,1954.0,810.0,1.0
dL[24],0.436,0.012,0.431,0.44,0.001,0.001,1960.0,810.0,1.0
dL[25],0.193,0.009,0.19,0.194,0.001,0.001,1954.0,810.0,1.0
dL[26],0.377,0.011,0.373,0.38,0.001,0.001,1959.0,811.0,1.0
dL[27],0.837,0.01,0.829,0.844,0.001,0.001,2023.0,780.0,1.0
dL[28],0.416,0.012,0.411,0.42,0.001,0.001,1960.0,811.0,1.0
dL[29],0.81,0.011,0.802,0.817,0.001,0.001,2012.0,782.0,1.0
dL[30],0.581,0.012,0.575,0.586,0.001,0.001,1978.0,808.0,1.0
dL[31],0.372,0.011,0.368,0.376,0.001,0.001,1959.0,811.0,1.0
dL[32],0.556,0.012,0.549,0.561,0.001,0.001,1973.0,807.0,1.0
dL[33],0.441,0.012,0.436,0.445,0.001,0.001,1961.0,810.0,1.0
dL[34],0.372,0.011,0.368,0.376,0.001,0.001,1959.0,811.0,1.0
dL[35],0.705,0.011,0.697,0.711,0.001,0.001,1996.0,811.0,1.0
dL[36],0.249,0.01,0.245,0.251,0.001,0.001,1955.0,814.0,1.0
dL[37],0.52,0.012,0.514,0.525,0.001,0.001,1967.0,805.0,1.0
dL[38],0.551,0.012,0.544,0.555,0.001,0.001,1972.0,807.0,1.0
dL[39],0.612,0.012,0.605,0.617,0.001,0.001,1983.0,810.0,1.0
dL[40],0.541,0.012,0.534,0.545,0.001,0.001,1970.0,805.0,1.0
