,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.701,0.007,0.691,0.711,0.0,0.0,4396.0,3108.0,1.0
Omega_m,0.284,0.012,0.267,0.302,0.0,0.0,4138.0,3420.0,1.0
M,-0.01,0.434,-0.477,0.448,0.013,0.013,4633.0,4644.0,1.0
dL[0],8.943,0.074,8.836,9.037,0.002,0.001,6535.0,3549.0,1.0
dL[1],11.361,0.117,11.202,11.506,0.003,0.002,5960.0,3610.0,1.0
dL[2],7.442,0.051,7.367,7.513,0.001,0.001,7227.0,3510.0,1.0
dL[3],5.964,0.033,5.911,6.012,0.001,0.0,8551.0,4025.0,1.0
dL[4],4.139,0.019,4.108,4.171,0.0,0.0,12699.0,9678.0,1.0
dL[5],10.908,0.109,10.758,11.041,0.003,0.002,6040.0,3651.0,1.0
dL[6],12.454,0.139,12.272,12.628,0.004,0.003,5802.0,3566.0,1.0
dL[7],8.76,0.071,8.663,8.856,0.002,0.001,6594.0,3545.0,1.0
dL[8],1.662,0.011,1.645,1.679,0.0,0.0,5042.0,4199.0,1.0
dL[9],4.461,0.021,4.426,4.494,0.0,0.0,14073.0,9880.0,1.0
dL[10],8.268,0.063,8.176,8.352,0.002,0.001,6808.0,3614.0,1.0
dL[11],15.555,0.208,15.287,15.796,0.006,0.004,5461.0,3500.0,1.0
dL[12],12.716,0.145,12.525,12.893,0.004,0.003,5770.0,3545.0,1.0
dL[13],13.471,0.161,13.255,13.66,0.005,0.003,5674.0,3551.0,1.0
dL[14],7.377,0.05,7.303,7.447,0.001,0.001,7272.0,3604.0,1.0
dL[15],4.185,0.019,4.153,4.216,0.0,0.0,12909.0,10116.0,1.0
dL[16],8.632,0.069,8.537,8.726,0.002,0.001,6643.0,3560.0,1.0
dL[17],7.399,0.05,7.325,7.47,0.001,0.001,7259.0,3604.0,1.0
dL[18],10.22,0.096,10.093,10.346,0.003,0.002,6174.0,3581.0,1.0
dL[19],2.923,0.015,2.898,2.946,0.0,0.0,7841.0,5347.0,1.0
dL[20],10.146,0.094,10.021,10.271,0.002,0.002,6190.0,3564.0,1.0
dL[21],7.83,0.056,7.748,7.907,0.001,0.001,7018.0,3444.0,1.0
dL[22],8.162,0.061,8.073,8.244,0.001,0.001,6849.0,3630.0,1.0
dL[23],6.819,0.043,6.754,6.88,0.001,0.001,7677.0,3538.0,1.0
dL[24],8.801,0.071,8.702,8.897,0.002,0.001,6580.0,3522.0,1.0
dL[25],12.835,0.147,12.641,13.015,0.004,0.003,5754.0,3551.0,1.0
dL[26],8.935,0.073,8.829,9.03,0.002,0.001,6537.0,3549.0,1.0
dL[27],5.875,0.032,5.822,5.922,0.001,0.0,8671.0,4099.0,1.0
dL[28],13.419,0.16,13.204,13.607,0.005,0.003,5681.0,3577.0,1.0
dL[29],7.946,0.058,7.862,8.025,0.001,0.001,6953.0,3612.0,1.0
dL[30],7.042,0.046,6.974,7.107,0.001,0.001,7510.0,3592.0,1.0
dL[31],8.174,0.061,8.082,8.254,0.001,0.001,6844.0,3630.0,1.0
dL[32],12.996,0.151,12.798,13.18,0.004,0.003,5734.0,3558.0,1.0
dL[33],14.78,0.19,14.535,15.005,0.005,0.004,5532.0,3507.0,1.0
dL[34],4.365,0.02,4.331,4.397,0.0,0.0,13720.0,10241.0,1.0
dL[35],13.105,0.153,12.903,13.291,0.004,0.003,5718.0,3588.0,1.0
dL[36],1.639,0.011,1.623,1.656,0.0,0.0,5010.0,4202.0,1.0
dL[37],14.411,0.182,14.173,14.625,0.005,0.004,5567.0,3462.0,1.0
dL[38],4.763,0.023,4.724,4.798,0.0,0.0,14368.0,9307.0,1.0
dL[39],14.192,0.177,13.96,14.401,0.005,0.004,5590.0,3514.0,1.0
dL[40],2.977,0.015,2.953,3.001,0.0,0.0,7980.0,5662.0,1.0
dL[41],12.954,0.15,12.757,13.137,0.004,0.003,5739.0,3560.0,1.0
dL[42],10.365,0.098,10.234,10.494,0.003,0.002,6142.0,3571.0,1.0
dL[43],4.662,0.022,4.625,4.696,0.0,0.0,14429.0,9382.0,1.0
dL[44],10.856,0.108,10.707,10.989,0.003,0.002,6049.0,3631.0,1.0
dL[45],15.152,0.199,14.899,15.387,0.006,0.004,5496.0,3519.0,1.0
dL[46],3.772,0.018,3.744,3.801,0.0,0.0,10807.0,8074.0,1.0
dL[47],14.567,0.185,14.326,14.785,0.005,0.004,5552.0,3454.0,1.0
dL[48],4.436,0.021,4.401,4.468,0.0,0.0,13990.0,9899.0,1.0
dL[49],6.606,0.04,6.544,6.663,0.001,0.001,7862.0,3608.0,1.0
dL[50],5.0,0.024,4.961,5.039,0.0,0.0,13552.0,7627.0,1.0
dL[51],12.148,0.133,11.974,12.315,0.004,0.003,5843.0,3535.0,1.0
dL[52],14.123,0.175,13.893,14.33,0.005,0.004,5598.0,3522.0,1.0
dL[53],7.849,0.057,7.766,7.926,0.001,0.001,7003.0,3507.0,1.0
dL[54],9.762,0.088,9.643,9.877,0.002,0.002,6285.0,3501.0,1.0
dL[55],4.074,0.019,4.043,4.105,0.0,0.0,12396.0,9654.0,1.0
dL[56],9.772,0.088,9.654,9.888,0.002,0.002,6283.0,3501.0,1.0
dL[57],5.235,0.026,5.192,5.276,0.0,0.0,10907.0,5957.0,1.0
dL[58],7.884,0.057,7.801,7.962,0.001,0.001,6983.0,3582.0,1.0
dL[59],5.129,0.025,5.087,5.168,0.0,0.0,11867.0,6622.0,1.0
dL[60],6.568,0.04,6.506,6.625,0.001,0.001,7893.0,3694.0,1.0
dL[61],2.778,0.015,2.754,2.8,0.0,0.0,7448.0,5191.0,1.0
dL[62],8.045,0.06,7.958,8.125,0.001,0.001,6900.0,3586.0,1.0
dL[63],7.022,0.045,6.955,7.087,0.001,0.001,7525.0,3550.0,1.0
dL[64],12.993,0.151,12.794,13.176,0.004,0.003,5735.0,3558.0,1.0
dL[65],3.557,0.017,3.53,3.585,0.0,0.0,9858.0,7315.0,1.0
dL[66],4.194,0.02,4.162,4.225,0.0,0.0,12953.0,10154.0,1.0
dL[67],8.205,0.062,8.115,8.288,0.002,0.001,6832.0,3604.0,1.0
dL[68],6.575,0.04,6.514,6.632,0.001,0.001,7888.0,3718.0,1.0
dL[69],5.426,0.028,5.38,5.468,0.0,0.0,9847.0,5335.0,1.0
dL[70],7.797,0.056,7.716,7.875,0.001,0.001,7032.0,3396.0,1.0
dL[71],5.178,0.026,5.135,5.217,0.0,0.0,11388.0,6073.0,1.0
dL[72],6.352,0.037,6.296,6.408,0.001,0.001,8087.0,3765.0,1.0
dL[73],11.222,0.115,11.065,11.363,0.003,0.002,5989.0,3633.0,1.0
dL[74],14.898,0.193,14.65,15.126,0.006,0.004,5519.0,3525.0,1.0
dL[75],5.052,0.025,5.009,5.089,0.0,0.0,12799.0,7376.0,1.0
dL[76],9.932,0.091,9.811,10.052,0.002,0.002,6242.0,3507.0,1.0
dL[77],8.051,0.06,7.964,8.131,0.001,0.001,6898.0,3586.0,1.0
dL[78],13.211,0.155,13.008,13.4,0.004,0.003,5705.0,3596.0,1.0
dL[79],6.037,0.034,5.982,6.085,0.001,0.0,8448.0,4109.0,1.0
dL[80],11.564,0.121,11.401,11.715,0.003,0.002,5927.0,3585.0,1.0
dL[81],14.113,0.175,13.884,14.321,0.005,0.004,5599.0,3520.0,1.0
dL[82],7.848,0.057,7.765,7.925,0.001,0.001,7004.0,3507.0,1.0
dL[83],14.498,0.184,14.257,14.713,0.005,0.004,5558.0,3462.0,1.0
dL[84],15.298,0.202,15.042,15.538,0.006,0.004,5484.0,3521.0,1.0
dL[85],8.804,0.071,8.705,8.9,0.002,0.001,6579.0,3522.0,1.0
dL[86],9.713,0.087,9.596,9.827,0.002,0.002,6298.0,3515.0,1.0
dL[87],5.227,0.026,5.185,5.269,0.0,0.0,10970.0,5950.0,1.0
dL[88],14.503,0.184,14.264,14.72,0.005,0.004,5558.0,3462.0,1.0
dL[89],12.513,0.141,12.33,12.689,0.004,0.003,5795.0,3564.0,1.0
dL[90],3.439,0.016,3.413,3.466,0.0,0.0,9405.0,6956.0,1.0
dL[91],15.16,0.199,14.906,15.395,0.006,0.004,5495.0,3519.0,1.0
dL[92],15.714,0.212,15.442,15.959,0.006,0.004,5450.0,3490.0,1.0
dL[93],9.845,0.089,9.725,9.962,0.002,0.002,6265.0,3510.0,1.0
dL[94],13.634,0.165,13.417,13.83,0.005,0.003,5654.0,3551.0,1.0
dL[95],10.758,0.106,10.615,10.893,0.003,0.002,6066.0,3625.0,1.0
dL[96],7.591,0.053,7.514,7.665,0.001,0.001,7139.0,3524.0,1.0
dL[97],6.58,0.04,6.521,6.639,0.001,0.001,7884.0,3596.0,1.0
dL[98],10.625,0.103,10.484,10.755,0.003,0.002,6093.0,3632.0,1.0
dL[99],10.937,0.109,10.787,11.072,0.003,0.002,6035.0,3654.0,1.0
dL[100],12.7,0.145,12.509,12.877,0.004,0.003,5772.0,3545.0,1.0
dL[101],9.297,0.08,9.187,9.402,0.002,0.001,6415.0,3509.0,1.0
dL[102],11.01,0.111,10.858,11.147,0.003,0.002,6021.0,3642.0,1.0
dL[103],13.266,0.157,13.06,13.455,0.004,0.003,5697.0,3571.0,1.0
dL[104],7.775,0.056,7.695,7.852,0.001,0.001,7042.0,3422.0,1.0
dL[105],7.315,0.049,7.242,7.384,0.001,0.001,7331.0,3584.0,1.0
dL[106],9.513,0.083,9.399,9.622,0.002,0.002,6352.0,3547.0,1.0
dL[107],14.937,0.194,14.688,15.166,0.006,0.004,5516.0,3519.0,1.0
dL[108],13.702,0.166,13.484,13.901,0.005,0.003,5646.0,3551.0,1.0
dL[109],11.769,0.126,11.602,11.925,0.003,0.002,5897.0,3605.0,1.0
dL[110],9.014,0.075,8.906,9.11,0.002,0.001,6511.0,3542.0,1.0
dL[111],10.609,0.103,10.468,10.738,0.003,0.002,6096.0,3632.0,1.0
dL[112],6.971,0.045,6.904,7.035,0.001,0.001,7561.0,3565.0,1.0
dL[113],6.119,0.035,6.064,6.17,0.001,0.0,8346.0,4076.0,1.0
dL[114],7.1,0.046,7.031,7.165,0.001,0.001,7473.0,3660.0,1.0
dL[115],5.837,0.032,5.785,5.883,0.001,0.0,8736.0,4143.0,1.0
dL[116],6.259,0.036,6.205,6.314,0.001,0.001,8182.0,3737.0,1.0
dL[117],4.438,0.021,4.403,4.47,0.0,0.0,13996.0,9899.0,1.0
dL[118],6.956,0.044,6.89,7.02,0.001,0.001,7572.0,3564.0,1.0
dL[119],13.732,0.167,13.513,13.931,0.005,0.003,5643.0,3553.0,1.0
dL[120],7.278,0.049,7.206,7.346,0.001,0.001,7364.0,3577.0,1.0
dL[121],9.38,0.081,9.269,9.487,0.002,0.002,6390.0,3546.0,1.0
dL[122],9.833,0.089,9.714,9.951,0.002,0.002,6268.0,3501.0,1.0
dL[123],4.195,0.02,4.163,4.226,0.0,0.0,12957.0,10154.0,1.0
dL[124],12.788,0.146,12.594,12.966,0.004,0.003,5760.0,3551.0,1.0
