,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
dL[31],0.687,0.024,0.642,0.731,0.0,0.0,9852.0,8921.0,1.0
dL[32],0.093,0.003,0.088,0.099,0.0,0.0,8967.0,7238.0,1.0
dL[33],0.804,0.03,0.748,0.858,0.0,0.0,8680.0,7152.0,1.0
dL[34],0.332,0.011,0.313,0.352,0.0,0.0,11654.0,10329.0,1.0
dL[35],0.116,0.004,0.109,0.124,0.0,0.0,9311.0,7709.0,1.0
dL[36],0.671,0.023,0.629,0.715,0.0,0.0,10047.0,9119.0,1.0
dL[37],0.347,0.011,0.326,0.367,0.0,0.0,11722.0,10309.0,1.0
dL[38],0.64,0.022,0.599,0.681,0.0,0.0,10465.0,9525.0,1.0
dL[39],0.634,0.022,0.594,0.675,0.0,0.0,10535.0,9543.0,1.0
dL[40],0.26,0.008,0.245,0.276,0.0,0.0,11118.0,10171.0,1.0
dL[41],0.713,0.025,0.666,0.76,0.0,0.0,9541.0,8805.0,1.0
dL[42],0.303,0.01,0.285,0.321,0.0,0.0,11480.0,10188.0,1.0
dL[43],0.323,0.01,0.303,0.341,0.0,0.0,11602.0,10248.0,1.0
dL[44],0.572,0.019,0.536,0.607,0.0,0.0,11293.0,10018.0,1.0
dL[45],0.303,0.01,0.285,0.321,0.0,0.0,11480.0,10188.0,1.0
dL[46],0.391,0.013,0.367,0.413,0.0,0.0,11844.0,10242.0,1.0
dL[47],0.475,0.016,0.446,0.503,0.0,0.0,11747.0,10252.0,1.0
dL[48],0.26,0.008,0.245,0.276,0.0,0.0,11118.0,10171.0,1.0
dL[49],0.347,0.011,0.326,0.367,0.0,0.0,11722.0,10309.0,1.0
correction,0.999,0.016,0.974,1.013,0.0,0.0,6017.0,3557.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,10390.0,8962.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,10390.0,8962.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,10390.0,8962.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,10390.0,8962.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,10390.0,8962.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,10390.0,8962.0,1.0
Delta[6],23.743,0.001,23.741,23.744,0.0,0.0,10390.0,8962.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,10390.0,8962.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,10390.0,8962.0,1.0
Delta[9],23.878,0.001,23.876,23.881,0.0,0.0,10390.0,8962.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,10390.0,8962.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,10390.0,8962.0,1.0
Delta[12],23.853,0.002,23.85,23.856,0.0,0.0,10390.0,8962.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,10390.0,8962.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,10390.0,8962.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,10390.0,8962.0,1.0
Delta[16],23.803,0.002,23.799,23.807,0.0,0.0,10390.0,8962.0,1.0
Delta[17],23.747,0.002,23.743,23.752,0.0,0.0,10390.0,8962.0,1.0
Delta[18],23.821,0.003,23.816,23.825,0.0,0.0,10390.0,8962.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,10390.0,8962.0,1.0
Delta[20],23.802,0.003,23.797,23.808,0.0,0.0,10390.0,8962.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,10390.0,8962.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,10390.0,8962.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,10390.0,8962.0,1.0
Delta[24],23.766,0.004,23.759,23.773,0.0,0.0,10390.0,8962.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,10390.0,8962.0,1.0
Delta[26],23.834,0.005,23.826,23.843,0.0,0.0,10390.0,8962.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,10390.0,8962.0,1.0
Delta[28],23.801,0.005,23.792,23.811,0.0,0.0,10390.0,8962.0,1.0
Delta[29],23.813,0.006,23.802,23.823,0.0,0.0,10390.0,8962.0,1.0
Delta[30],23.803,0.006,23.791,23.814,0.0,0.0,10390.0,8962.0,1.0
Delta[31],23.823,0.006,23.811,23.835,0.0,0.0,10390.0,8962.0,1.0
Delta[32],23.797,0.007,23.784,23.81,0.0,0.0,10390.0,8962.0,1.0
Delta[33],23.822,0.008,23.807,23.836,0.0,0.0,10390.0,8962.0,1.0
Delta[34],23.78,0.008,23.764,23.795,0.0,0.0,10390.0,8962.0,1.0
Delta[35],23.772,0.009,23.755,23.789,0.0,0.0,10390.0,8962.0,1.0
Delta[36],23.813,0.01,23.794,23.832,0.0,0.0,10390.0,8962.0,1.0
Delta[37],23.814,0.011,23.792,23.835,0.0,0.0,10390.0,8962.0,1.0
Delta[38],23.774,0.013,23.749,23.799,0.0,0.0,10390.0,8962.0,1.0
Delta[39],23.675,0.016,23.645,23.703,0.0,0.0,10390.0,8962.0,1.0
A,32618367.046,10375.169,32598586.839,32637519.774,101.778,71.97,10390.0,8962.0,1.0
B,1370360.232,217.94,1369944.655,1370762.488,2.138,1.512,10390.0,8962.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,15000.0,15000.0,
