,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.718,0.03,0.659,0.773,0.0,0.0,7420.0,6239.0,1.0
Omega_m,0.284,0.009,0.268,0.301,0.0,0.0,9139.0,9383.0,1.0
M,1.98,3.827,-4.168,8.886,0.042,0.03,6942.0,5102.0,1.0
dL[0],0.536,0.021,0.496,0.573,0.0,0.0,12165.0,9747.0,1.0
dL[1],0.65,0.026,0.601,0.697,0.0,0.0,11907.0,9434.0,1.0
dL[2],0.575,0.022,0.532,0.615,0.0,0.0,12121.0,9607.0,1.0
dL[3],0.546,0.021,0.505,0.583,0.0,0.0,12159.0,9643.0,1.0
dL[4],0.068,0.003,0.062,0.073,0.0,0.0,7934.0,7277.0,1.0
dL[5],0.317,0.012,0.295,0.339,0.0,0.0,10963.0,9608.0,1.0
dL[6],0.63,0.025,0.583,0.675,0.0,0.0,11979.0,9431.0,1.0
dL[7],0.67,0.027,0.619,0.719,0.0,0.0,11824.0,9551.0,1.0
dL[8],0.439,0.017,0.409,0.471,0.0,0.0,11941.0,9838.0,1.0
dL[9],0.411,0.015,0.382,0.44,0.0,0.0,11776.0,9694.0,1.0
dL[10],0.767,0.032,0.707,0.825,0.0,0.0,11368.0,9818.0,1.0
dL[11],0.716,0.029,0.661,0.769,0.0,0.0,11620.0,9688.0,1.0
dL[12],0.6,0.023,0.556,0.642,0.0,0.0,12068.0,9453.0,1.0
dL[13],0.244,0.009,0.226,0.261,0.0,0.0,10063.0,9346.0,1.0
dL[14],0.364,0.014,0.338,0.389,0.0,0.0,11417.0,9662.0,1.0
dL[15],0.67,0.027,0.619,0.719,0.0,0.0,11824.0,9551.0,1.0
dL[16],0.556,0.021,0.514,0.594,0.0,0.0,12149.0,9624.0,1.0
dL[17],0.62,0.024,0.573,0.664,0.0,0.0,12011.0,9333.0,1.0
dL[18],0.706,0.028,0.653,0.759,0.0,0.0,11667.0,9619.0,1.0
dL[19],0.378,0.014,0.351,0.404,0.0,0.0,11535.0,9696.0,1.0
dL[20],0.373,0.014,0.347,0.399,0.0,0.0,11497.0,9626.0,1.0
dL[21],0.212,0.008,0.197,0.227,0.0,0.0,9626.0,9193.0,1.0
dL[22],0.411,0.015,0.382,0.44,0.0,0.0,11776.0,9694.0,1.0
dL[23],0.397,0.015,0.369,0.425,0.0,0.0,11679.0,9714.0,1.0
dL[24],0.721,0.029,0.666,0.775,0.0,0.0,11593.0,9688.0,1.0
dL[25],0.181,0.007,0.168,0.194,0.0,0.0,9202.0,9100.0,1.0
dL[26],0.354,0.013,0.33,0.379,0.0,0.0,11335.0,9751.0,1.0
dL[27],0.625,0.025,0.579,0.67,0.0,0.0,11996.0,9284.0,1.0
