,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
dL[31],0.482,0.016,0.452,0.511,0.0,0.0,42587.0,35899.0,1.0
dL[32],0.226,0.007,0.212,0.24,0.0,0.0,28929.0,28183.0,1.0
dL[33],0.174,0.006,0.163,0.185,0.0,0.0,24354.0,20960.0,1.0
dL[34],0.332,0.01,0.312,0.352,0.0,0.0,41344.0,36885.0,1.0
dL[35],0.289,0.009,0.271,0.306,0.0,0.0,36482.0,34923.0,1.0
dL[36],0.523,0.017,0.49,0.555,0.0,0.0,40569.0,33680.0,1.0
dL[37],0.26,0.008,0.244,0.275,0.0,0.0,32676.0,32397.0,1.0
dL[38],0.447,0.014,0.419,0.473,0.0,0.0,43746.0,36904.0,1.0
dL[39],0.6,0.021,0.56,0.639,0.0,0.0,36511.0,29780.0,1.0
dL[40],0.71,0.027,0.659,0.759,0.0,0.0,31303.0,23018.0,1.0
dL[41],0.467,0.015,0.438,0.495,0.0,0.0,43196.0,36010.0,1.0
dL[42],0.1,0.004,0.093,0.106,0.0,0.0,20579.0,16578.0,1.0
dL[43],0.559,0.019,0.522,0.593,0.0,0.0,38638.0,31516.0,1.0
dL[44],0.574,0.02,0.537,0.611,0.0,0.0,37820.0,30905.0,1.0
dL[45],0.564,0.019,0.527,0.599,0.0,0.0,38364.0,31422.0,1.0
dL[46],0.387,0.012,0.363,0.41,0.0,0.0,43739.0,37519.0,1.0
dL[47],0.716,0.027,0.664,0.765,0.0,0.0,31108.0,22907.0,1.0
dL[48],0.231,0.007,0.217,0.245,0.0,0.0,29429.0,28354.0,1.0
dL[49],0.523,0.017,0.49,0.555,0.0,0.0,40569.0,33680.0,1.0
correction,0.992,0.033,0.935,1.019,0.0,0.0,17875.0,12824.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,34869.0,32471.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,34869.0,32471.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,34869.0,32471.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,34869.0,32471.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,34869.0,32471.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,34869.0,32471.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,34869.0,32471.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,34869.0,32471.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,34869.0,32471.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,34869.0,32471.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,34869.0,32471.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,34869.0,32471.0,1.0
Delta[12],23.853,0.002,23.851,23.856,0.0,0.0,34869.0,32471.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,34869.0,32471.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,34869.0,32471.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,34869.0,32471.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,34869.0,32471.0,1.0
Delta[17],23.747,0.002,23.743,23.752,0.0,0.0,34869.0,32471.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,34869.0,32471.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,34869.0,32471.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,34869.0,32471.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,34869.0,32471.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,34869.0,32471.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,34869.0,32471.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,34869.0,32471.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,34869.0,32471.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,34869.0,32471.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,34869.0,32471.0,1.0
Delta[28],23.802,0.005,23.792,23.811,0.0,0.0,34869.0,32471.0,1.0
Delta[29],23.813,0.006,23.802,23.824,0.0,0.0,34869.0,32471.0,1.0
Delta[30],23.803,0.006,23.792,23.814,0.0,0.0,34869.0,32471.0,1.0
Delta[31],23.823,0.007,23.811,23.836,0.0,0.0,34869.0,32471.0,1.0
Delta[32],23.797,0.007,23.784,23.81,0.0,0.0,34869.0,32471.0,1.0
Delta[33],23.822,0.008,23.808,23.837,0.0,0.0,34869.0,32471.0,1.0
Delta[34],23.781,0.008,23.765,23.796,0.0,0.0,34869.0,32471.0,1.0
Delta[35],23.773,0.009,23.755,23.79,0.0,0.0,34869.0,32471.0,1.0
Delta[36],23.814,0.01,23.794,23.833,0.0,0.0,34869.0,32471.0,1.0
Delta[37],23.814,0.011,23.793,23.836,0.0,0.0,34869.0,32471.0,1.0
Delta[38],23.775,0.014,23.749,23.8,0.0,0.0,34869.0,32471.0,1.0
Delta[39],23.675,0.016,23.645,23.704,0.0,0.0,34869.0,32471.0,1.0
A,32618799.491,10421.651,32599198.699,32638385.926,55.826,39.475,34869.0,32471.0,1.0
B,1370369.315,218.915,1369957.514,1370780.674,1.173,0.829,34869.0,32471.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,52500.0,52500.0,
