,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.007,0.69,0.71,0.0,0.0,4700.0,3788.0,1.0
Omega_m,0.285,0.014,0.266,0.301,0.0,0.0,4211.0,2631.0,1.0
M,-0.066,0.503,-0.51,0.35,0.018,0.016,4070.0,3181.0,1.0
dL[0],11.515,0.113,11.373,11.655,0.003,0.002,6193.0,3835.0,1.0
dL[1],9.408,0.075,9.305,9.506,0.002,0.001,6759.0,3830.0,1.0
dL[2],15.385,0.195,15.154,15.606,0.005,0.004,5672.0,3720.0,1.0
dL[3],34.829,0.747,34.062,35.51,0.022,0.015,4949.0,3597.0,1.0
dL[4],48.261,1.192,47.103,49.28,0.035,0.025,4848.0,3585.0,1.0
dL[5],22.197,0.368,21.787,22.573,0.011,0.008,5218.0,3650.0,1.0
dL[6],56.047,1.46,54.724,57.328,0.043,0.031,4818.0,3605.0,1.0
dL[7],15.034,0.187,14.815,15.252,0.005,0.004,5713.0,3733.0,1.0
dL[8],42.35,0.993,41.358,43.213,0.029,0.021,4881.0,3603.0,1.0
dL[9],18.181,0.262,17.882,18.468,0.007,0.005,5429.0,3742.0,1.0
dL[10],20.365,0.319,20.01,20.703,0.009,0.006,5298.0,3644.0,1.0
dL[11],48.525,1.201,47.359,49.551,0.035,0.025,4847.0,3583.0,1.0
dL[12],29.956,0.595,29.332,30.52,0.017,0.012,5018.0,3600.0,1.0
dL[13],25.787,0.47,25.282,26.251,0.014,0.01,5106.0,3632.0,1.0
dL[14],72.42,2.039,70.529,74.029,0.06,0.043,4780.0,3591.0,1.0
dL[15],8.921,0.068,8.826,9.009,0.002,0.001,6937.0,3906.0,1.0
dL[16],11.329,0.109,11.191,11.466,0.003,0.002,6229.0,3810.0,1.0
dL[17],7.427,0.047,7.36,7.494,0.001,0.001,7796.0,4173.0,1.0
dL[18],5.955,0.031,5.905,6.0,0.0,0.0,11270.0,7082.0,1.0
dL[19],4.135,0.019,4.103,4.165,0.0,0.0,11412.0,7276.0,1.0
dL[20],10.877,0.101,10.747,11.003,0.003,0.002,6324.0,3832.0,1.0
dL[21],12.416,0.13,12.255,12.575,0.003,0.002,6054.0,3821.0,1.0
dL[22],8.739,0.065,8.649,8.825,0.001,0.001,7011.0,3903.0,1.0
dL[23],1.662,0.012,1.645,1.679,0.0,0.0,5356.0,4163.0,1.0
dL[24],4.456,0.021,4.422,4.489,0.0,0.0,12769.0,7981.0,1.0
dL[25],8.249,0.058,8.165,8.325,0.001,0.001,7258.0,4152.0,1.0
dL[26],15.501,0.197,15.267,15.725,0.005,0.004,5661.0,3706.0,1.0
dL[27],12.677,0.136,12.511,12.843,0.004,0.003,6018.0,3803.0,1.0
dL[28],13.428,0.151,13.242,13.607,0.004,0.003,5916.0,3755.0,1.0
dL[29],7.362,0.046,7.293,7.426,0.001,0.001,7840.0,4253.0,1.0
dL[30],4.181,0.019,4.148,4.211,0.0,0.0,11587.0,7577.0,1.0
dL[31],8.612,0.063,8.522,8.694,0.001,0.001,7067.0,3956.0,1.0
dL[32],7.384,0.046,7.318,7.451,0.001,0.001,7827.0,4232.0,1.0
dL[33],10.192,0.088,10.074,10.303,0.002,0.002,6493.0,3837.0,1.0
dL[34],2.921,0.016,2.897,2.945,0.0,0.0,7089.0,5340.0,1.0
dL[35],10.119,0.087,10.001,10.228,0.002,0.002,6518.0,3829.0,1.0
dL[36],7.813,0.052,7.737,7.883,0.001,0.001,7541.0,4144.0,1.0
dL[37],8.144,0.056,8.062,8.219,0.001,0.001,7327.0,4106.0,1.0
dL[38],6.806,0.039,6.745,6.862,0.001,0.001,8338.0,4369.0,1.0
dL[39],8.78,0.065,8.689,8.867,0.002,0.001,6994.0,3906.0,1.0
dL[40],12.796,0.138,12.627,12.964,0.004,0.003,6002.0,3782.0,1.0
dL[41],8.914,0.068,8.819,9.002,0.002,0.001,6940.0,3906.0,1.0
dL[42],5.866,0.03,5.818,5.911,0.0,0.0,11650.0,7099.0,1.0
dL[43],13.376,0.15,13.198,13.561,0.004,0.003,5923.0,3757.0,1.0
dL[44],7.929,0.053,7.852,8.001,0.001,0.001,7457.0,4180.0,1.0
dL[45],7.028,0.042,6.964,7.087,0.001,0.001,8122.0,4177.0,1.0
dL[46],8.155,0.056,8.073,8.23,0.001,0.001,7320.0,4106.0,1.0
dL[47],12.956,0.141,12.783,13.127,0.004,0.003,5980.0,3784.0,1.0
dL[48],14.73,0.18,14.513,14.936,0.005,0.004,5749.0,3726.0,1.0
dL[49],4.361,0.02,4.328,4.393,0.0,0.0,12357.0,8000.0,1.0
dL[50],13.064,0.144,12.889,13.239,0.004,0.003,5966.0,3800.0,1.0
dL[51],1.639,0.011,1.622,1.656,0.0,0.0,5338.0,4116.0,1.0
dL[52],14.363,0.172,14.161,14.568,0.005,0.003,5795.0,3730.0,1.0
dL[53],4.757,0.022,4.721,4.792,0.0,0.0,13762.0,8856.0,1.0
dL[54],14.146,0.167,13.94,14.337,0.005,0.003,5822.0,3720.0,1.0
dL[55],2.975,0.016,2.951,3.0,0.0,0.0,7205.0,5390.0,1.0
dL[56],12.914,0.141,12.742,13.084,0.004,0.003,5986.0,3790.0,1.0
dL[57],10.337,0.091,10.216,10.451,0.002,0.002,6455.0,3811.0,1.0
dL[58],4.656,0.022,4.62,4.689,0.0,0.0,13489.0,8963.0,1.0
dL[59],10.826,0.1,10.696,10.95,0.003,0.002,6335.0,3851.0,1.0
dL[60],15.101,0.188,14.881,15.321,0.005,0.004,5704.0,3715.0,1.0
dL[61],3.769,0.018,3.741,3.798,0.0,0.0,10067.0,6421.0,1.0
dL[62],14.518,0.175,14.305,14.719,0.005,0.003,5775.0,3726.0,1.0
dL[63],4.431,0.021,4.397,4.463,0.0,0.0,12668.0,7948.0,1.0
dL[64],6.594,0.037,6.536,6.647,0.001,0.0,8669.0,4546.0,1.0
dL[65],4.993,0.024,4.954,5.029,0.0,0.0,14144.0,8660.0,1.0
dL[66],12.111,0.124,11.958,12.265,0.003,0.002,6100.0,3834.0,1.0
dL[67],14.076,0.165,13.873,14.266,0.004,0.003,5831.0,3770.0,1.0
dL[68],7.832,0.052,7.757,7.903,0.001,0.001,7531.0,4144.0,1.0
dL[69],9.736,0.081,9.628,9.84,0.002,0.001,6652.0,3829.0,1.0
dL[70],4.07,0.019,4.038,4.099,0.0,0.0,11161.0,6808.0,1.0
dL[71],9.747,0.081,9.638,9.851,0.002,0.001,6648.0,3829.0,1.0
dL[72],5.227,0.025,5.188,5.267,0.0,0.0,14142.0,8661.0,1.0
dL[73],7.867,0.052,7.791,7.939,0.001,0.001,7508.0,4161.0,1.0
dL[74],5.122,0.024,5.084,5.161,0.0,0.0,14193.0,8788.0,1.0
dL[75],6.556,0.037,6.499,6.609,0.001,0.0,8750.0,4545.0,1.0
dL[76],2.777,0.015,2.754,2.8,0.0,0.0,6795.0,5212.0,1.0
dL[77],8.027,0.055,7.947,8.1,0.001,0.001,7394.0,4153.0,1.0
dL[78],7.009,0.042,6.945,7.068,0.001,0.001,8136.0,4178.0,1.0
dL[79],12.952,0.141,12.78,13.124,0.004,0.003,5981.0,3784.0,1.0
dL[80],3.554,0.017,3.527,3.582,0.0,0.0,9286.0,6434.0,1.0
dL[81],4.19,0.019,4.158,4.22,0.0,0.0,11630.0,7583.0,1.0
dL[82],8.187,0.057,8.104,8.262,0.001,0.001,7299.0,4141.0,1.0
dL[83],6.563,0.037,6.506,6.616,0.001,0.0,8736.0,4539.0,1.0
dL[84],5.418,0.026,5.375,5.458,0.0,0.0,13619.0,8461.0,1.0
dL[85],7.781,0.051,7.707,7.851,0.001,0.001,7559.0,4123.0,1.0
dL[86],5.17,0.025,5.132,5.21,0.0,0.0,14181.0,8619.0,1.0
dL[87],6.341,0.034,6.286,6.39,0.001,0.0,9389.0,4817.0,1.0
dL[88],11.19,0.106,11.054,11.323,0.003,0.002,6257.0,3805.0,1.0
dL[89],14.848,0.182,14.628,15.056,0.005,0.004,5736.0,3735.0,1.0
dL[90],5.045,0.024,5.005,5.081,0.0,0.0,14178.0,8832.0,1.0
dL[91],9.907,0.084,9.793,10.012,0.002,0.001,6587.0,3822.0,1.0
dL[92],8.033,0.055,7.953,8.106,0.001,0.001,7390.0,4147.0,1.0
dL[93],13.17,0.146,12.995,13.349,0.004,0.003,5951.0,3776.0,1.0
dL[94],6.027,0.031,5.976,6.072,0.0,0.0,10990.0,6643.0,1.0
dL[95],11.531,0.113,11.388,11.671,0.003,0.002,6190.0,3837.0,1.0
dL[96],14.067,0.165,13.864,14.257,0.004,0.003,5832.0,3770.0,1.0
dL[97],7.831,0.052,7.756,7.902,0.001,0.001,7531.0,4144.0,1.0
dL[98],14.45,0.174,14.238,14.649,0.005,0.003,5783.0,3709.0,1.0
dL[99],15.246,0.192,15.024,15.47,0.005,0.004,5688.0,3719.0,1.0
dL[100],8.783,0.066,8.692,8.87,0.002,0.001,6993.0,3924.0,1.0
dL[101],9.688,0.08,9.58,9.791,0.002,0.001,6669.0,3823.0,1.0
dL[102],5.22,0.025,5.181,5.26,0.0,0.0,14147.0,8634.0,1.0
dL[103],14.455,0.174,14.243,14.654,0.005,0.003,5783.0,3709.0,1.0
dL[104],12.475,0.132,12.313,12.636,0.003,0.002,6046.0,3826.0,1.0
dL[105],3.437,0.017,3.411,3.464,0.0,0.0,8788.0,6193.0,1.0
dL[106],15.109,0.188,14.888,15.329,0.005,0.004,5703.0,3715.0,1.0
dL[107],15.66,0.201,15.429,15.895,0.006,0.004,5645.0,3723.0,1.0
dL[108],9.819,0.082,9.709,9.924,0.002,0.001,6621.0,3839.0,1.0
dL[109],13.59,0.155,13.4,13.772,0.004,0.003,5896.0,3776.0,1.0
dL[110],10.728,0.098,10.598,10.848,0.002,0.002,6358.0,3850.0,1.0
dL[111],7.575,0.049,7.504,7.642,0.001,0.001,7697.0,4203.0,1.0
dL[112],6.569,0.037,6.511,6.621,0.001,0.0,8725.0,4539.0,1.0
dL[113],10.596,0.096,10.469,10.714,0.002,0.002,6391.0,3865.0,1.0
dL[114],10.907,0.101,10.775,11.032,0.003,0.002,6318.0,3817.0,1.0
dL[115],12.661,0.135,12.495,12.826,0.004,0.003,6020.0,3803.0,1.0
dL[116],9.274,0.073,9.173,9.368,0.002,0.001,6809.0,3899.0,1.0
dL[117],10.979,0.103,10.846,11.106,0.003,0.002,6302.0,3814.0,1.0
dL[118],13.224,0.147,13.049,13.405,0.004,0.003,5944.0,3761.0,1.0
dL[119],7.759,0.051,7.685,7.829,0.001,0.001,7574.0,4123.0,1.0
dL[120],7.3,0.045,7.232,7.363,0.001,0.001,7886.0,4227.0,1.0
dL[121],9.489,0.077,9.385,9.589,0.002,0.001,6728.0,3830.0,1.0
dL[122],14.887,0.183,14.671,15.102,0.005,0.004,5731.0,3735.0,1.0
dL[123],13.658,0.156,13.465,13.84,0.004,0.003,5886.0,3758.0,1.0
dL[124],11.735,0.117,11.589,11.881,0.003,0.002,6158.0,3856.0,1.0
dL[125],8.993,0.069,8.897,9.082,0.002,0.001,6911.0,3930.0,1.0
dL[126],10.58,0.095,10.455,10.699,0.002,0.002,6395.0,3865.0,1.0
dL[127],6.958,0.041,6.895,7.016,0.001,0.001,8180.0,4192.0,1.0
dL[128],6.108,0.032,6.057,6.155,0.001,0.0,10687.0,6050.0,1.0
dL[129],7.086,0.043,7.021,7.145,0.001,0.001,8047.0,4194.0,1.0
dL[130],5.828,0.03,5.781,5.873,0.0,0.0,11817.0,7235.0,1.0
dL[131],6.249,0.034,6.195,6.297,0.001,0.0,9772.0,5122.0,1.0
dL[132],4.433,0.021,4.399,4.465,0.0,0.0,12674.0,7948.0,1.0
dL[133],6.943,0.041,6.88,7.0,0.001,0.001,8192.0,4192.0,1.0
dL[134],13.688,0.157,13.494,13.87,0.004,0.003,5882.0,3758.0,1.0
dL[135],7.263,0.045,7.197,7.326,0.001,0.001,7915.0,4217.0,1.0
dL[136],9.357,0.074,9.255,9.454,0.002,0.001,6776.0,3853.0,1.0
dL[137],9.808,0.082,9.698,9.913,0.002,0.001,6625.0,3837.0,1.0
