,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.718,0.028,0.67,0.766,0.0,0.0,5919.0,5743.0,1.0
Omega_m,0.285,0.009,0.268,0.301,0.0,0.0,7250.0,6910.0,1.0
M,0.146,0.882,-0.98,1.377,0.019,0.022,5524.0,5415.0,1.0
dL[0],11.34,0.195,11.019,11.67,0.003,0.002,13635.0,9620.0,1.0
dL[1],9.256,0.155,9.001,9.525,0.002,0.002,11909.0,7247.0,1.0
dL[2],15.173,0.287,14.689,15.653,0.004,0.003,13372.0,10798.0,1.0
dL[3],34.472,0.924,32.92,36.029,0.013,0.009,8567.0,8903.0,1.0
dL[4],47.816,1.421,45.436,50.191,0.02,0.014,8028.0,8435.0,1.0
dL[5],21.93,0.489,21.111,22.769,0.007,0.005,10147.0,8614.0,1.0
dL[6],55.551,1.716,52.76,58.48,0.025,0.018,7866.0,8275.0,1.0
dL[7],14.826,0.278,14.364,15.299,0.004,0.003,13594.0,10885.0,1.0
dL[8],41.943,1.2,39.967,43.994,0.017,0.012,8205.0,8591.0,1.0
dL[9],17.946,0.366,17.327,18.564,0.005,0.003,11605.0,8239.0,1.0
dL[10],20.112,0.431,19.394,20.854,0.006,0.004,10673.0,8597.0,1.0
dL[11],48.078,1.431,45.726,50.512,0.02,0.014,8021.0,8435.0,1.0
dL[12],29.633,0.751,28.351,30.888,0.01,0.007,8943.0,9110.0,1.0
dL[13],25.494,0.607,24.479,26.543,0.008,0.006,9454.0,8577.0,1.0
dL[14],71.82,2.347,67.939,75.715,0.035,0.025,7661.0,7711.0,1.0
dL[15],0.489,0.017,0.459,0.519,0.0,0.0,5995.0,5960.0,1.0
dL[16],0.572,0.02,0.538,0.607,0.0,0.0,6009.0,5954.0,1.0
dL[17],0.402,0.014,0.378,0.428,0.0,0.0,5981.0,5914.0,1.0
dL[18],0.19,0.007,0.178,0.203,0.0,0.0,5948.0,5793.0,1.0
dL[19],0.327,0.012,0.307,0.348,0.0,0.0,5968.0,5908.0,1.0
dL[20],0.402,0.014,0.378,0.428,0.0,0.0,5981.0,5914.0,1.0
dL[21],0.587,0.02,0.552,0.623,0.0,0.0,6011.0,5940.0,1.0
