,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.735,0.027,0.689,0.781,0.0,0.0,5690.0,5460.0,1.0
Omega_m,0.285,0.009,0.268,0.301,0.0,0.0,7194.0,6704.0,1.0
M,0.516,0.857,-0.685,1.759,0.016,0.018,5489.0,4758.0,1.0
dL[0],11.305,0.183,10.971,11.624,0.002,0.002,13216.0,8638.0,1.0
dL[1],9.209,0.146,8.951,9.477,0.002,0.001,11724.0,8270.0,1.0
dL[2],15.168,0.272,14.688,15.642,0.003,0.002,12294.0,8634.0,1.0
dL[3],34.684,0.896,33.097,36.184,0.012,0.008,8170.0,8388.0,1.0
dL[4],48.197,1.387,45.865,50.598,0.019,0.013,7686.0,7558.0,1.0
dL[5],21.994,0.468,21.176,22.809,0.006,0.004,9530.0,9219.0,1.0
dL[6],56.032,1.678,53.196,58.907,0.023,0.016,7536.0,7264.0,1.0
dL[7],14.818,0.263,14.351,15.274,0.003,0.002,12504.0,8695.0,1.0
dL[8],42.249,1.168,40.272,44.276,0.016,0.011,7849.0,7770.0,1.0
dL[9],17.968,0.348,17.358,18.572,0.004,0.003,10732.0,9064.0,1.0
dL[10],20.156,0.412,19.459,20.901,0.005,0.003,9962.0,9245.0,1.0
dL[11],48.462,1.397,46.113,50.88,0.019,0.013,7679.0,7558.0,1.0
dL[12],29.786,0.726,28.534,31.041,0.009,0.007,8505.0,8889.0,1.0
dL[13],25.598,0.584,24.599,26.628,0.007,0.005,8949.0,9206.0,1.0
dL[14],72.512,2.3,68.682,76.451,0.032,0.023,7352.0,7331.0,1.0
dL[15],0.275,0.01,0.258,0.291,0.0,0.0,5721.0,5690.0,1.0
dL[16],0.221,0.008,0.208,0.235,0.0,0.0,5714.0,5655.0,1.0
dL[17],0.217,0.008,0.204,0.23,0.0,0.0,5713.0,5655.0,1.0
dL[18],0.366,0.013,0.344,0.388,0.0,0.0,5734.0,5699.0,1.0
dL[19],0.311,0.011,0.292,0.329,0.0,0.0,5726.0,5689.0,1.0
dL[20],0.32,0.011,0.301,0.339,0.0,0.0,5727.0,5685.0,1.0
dL[21],0.343,0.012,0.322,0.363,0.0,0.0,5730.0,5681.0,1.0
dL[22],0.389,0.014,0.366,0.412,0.0,0.0,5737.0,5709.0,1.0
dL[23],0.38,0.013,0.357,0.402,0.0,0.0,5735.0,5699.0,1.0
dL[24],0.464,0.016,0.437,0.492,0.0,0.0,5747.0,5714.0,1.0
dL[25],0.749,0.025,0.706,0.79,0.0,0.0,5787.0,5842.0,1.0
dL[26],0.638,0.022,0.602,0.675,0.0,0.0,5769.0,5735.0,1.0
dL[27],0.531,0.018,0.5,0.562,0.0,0.0,5756.0,5721.0,1.0
dL[28],0.311,0.011,0.292,0.329,0.0,0.0,5726.0,5689.0,1.0
dL[29],0.417,0.015,0.392,0.442,0.0,0.0,5741.0,5713.0,1.0
dL[30],0.483,0.017,0.454,0.511,0.0,0.0,5749.0,5714.0,1.0
dL[31],0.239,0.009,0.224,0.253,0.0,0.0,5716.0,5655.0,1.0
dL[32],0.338,0.012,0.318,0.358,0.0,0.0,5730.0,5649.0,1.0
dL[33],0.297,0.011,0.279,0.315,0.0,0.0,5724.0,5689.0,1.0
dL[34],0.44,0.015,0.415,0.467,0.0,0.0,5744.0,5713.0,1.0
dL[35],0.614,0.021,0.578,0.649,0.0,0.0,5767.0,5735.0,1.0
dL[36],0.531,0.018,0.5,0.562,0.0,0.0,5756.0,5721.0,1.0
dL[37],0.718,0.024,0.677,0.759,0.0,0.0,5781.0,5842.0,1.0
dL[38],0.545,0.019,0.513,0.577,0.0,0.0,5758.0,5735.0,1.0
dL[39],0.266,0.01,0.25,0.282,0.0,0.0,5720.0,5648.0,1.0
dL[40],0.459,0.016,0.433,0.487,0.0,0.0,5746.0,5720.0,1.0
dL[41],0.555,0.019,0.523,0.587,0.0,0.0,5759.0,5735.0,1.0
dL[42],0.55,0.019,0.518,0.582,0.0,0.0,5758.0,5735.0,1.0
dL[43],0.1,0.004,0.094,0.106,0.0,0.0,5700.0,5477.0,1.0
dL[44],0.221,0.008,0.208,0.235,0.0,0.0,5714.0,5655.0,1.0
dL[45],0.32,0.011,0.301,0.339,0.0,0.0,5727.0,5685.0,1.0
dL[46],0.156,0.006,0.146,0.165,0.0,0.0,5706.0,5567.0,1.0
dL[47],0.648,0.022,0.611,0.685,0.0,0.0,5770.0,5735.0,1.0
dL[48],0.673,0.023,0.634,0.711,0.0,0.0,5774.0,5728.0,1.0
dL[49],0.488,0.017,0.459,0.516,0.0,0.0,5750.0,5714.0,1.0
dL[50],0.212,0.008,0.199,0.225,0.0,0.0,5713.0,5549.0,1.0
dL[51],0.347,0.012,0.327,0.368,0.0,0.0,5731.0,5681.0,1.0
dL[52],0.366,0.013,0.344,0.388,0.0,0.0,5734.0,5699.0,1.0
dL[53],0.204,0.007,0.191,0.216,0.0,0.0,5712.0,5549.0,1.0
dL[54],0.186,0.007,0.175,0.197,0.0,0.0,5709.0,5566.0,1.0
dL[55],0.565,0.019,0.532,0.597,0.0,0.0,5760.0,5735.0,1.0
dL[56],0.338,0.012,0.318,0.358,0.0,0.0,5730.0,5649.0,1.0
dL[57],0.16,0.006,0.15,0.17,0.0,0.0,5706.0,5567.0,1.0
dL[58],0.375,0.013,0.353,0.397,0.0,0.0,5735.0,5699.0,1.0
dL[59],0.459,0.016,0.433,0.487,0.0,0.0,5746.0,5720.0,1.0
dL[60],0.143,0.005,0.134,0.152,0.0,0.0,5704.0,5567.0,1.0
dL[61],0.703,0.023,0.663,0.743,0.0,0.0,5779.0,5797.0,1.0
dL[62],0.338,0.012,0.318,0.358,0.0,0.0,5730.0,5649.0,1.0
dL[63],0.257,0.009,0.241,0.272,0.0,0.0,5719.0,5650.0,1.0
dL[64],0.624,0.021,0.588,0.659,0.0,0.0,5769.0,5735.0,1.0
correction,1.002,0.005,0.996,1.009,0.0,0.0,5486.0,5100.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,7194.0,6704.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,7194.0,6704.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,7194.0,6704.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,7194.0,6704.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,7194.0,6704.0,1.0
Delta[5],23.773,0.001,23.772,23.774,0.0,0.0,7194.0,6704.0,1.0
Delta[6],23.743,0.001,23.742,23.745,0.0,0.0,7194.0,6704.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,7194.0,6704.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,7194.0,6704.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,7194.0,6704.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,7194.0,6704.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,7194.0,6704.0,1.0
Delta[12],23.854,0.002,23.851,23.856,0.0,0.0,7194.0,6704.0,1.0
Delta[13],23.797,0.002,23.794,23.8,0.0,0.0,7194.0,6704.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,7194.0,6704.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,7194.0,6704.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,7194.0,6704.0,1.0
Delta[17],23.748,0.002,23.743,23.752,0.0,0.0,7194.0,6704.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,7194.0,6704.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,7194.0,6704.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,7194.0,6704.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,7194.0,6704.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,7194.0,6704.0,1.0
Delta[23],23.797,0.004,23.791,23.804,0.0,0.0,7194.0,6704.0,1.0
