,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
dL[42],6.412,0.176,6.354,6.461,0.004,0.003,6353.0,3024.0,1.0
dL[43],7.957,0.232,7.869,8.023,0.006,0.004,5024.0,2746.0,1.0
dL[44],5.6,0.148,5.554,5.64,0.003,0.002,7652.0,3392.0,1.0
dL[45],4.501,0.113,4.467,4.529,0.002,0.002,12807.0,9309.0,1.0
dL[46],3.429,0.082,3.405,3.45,0.002,0.001,8900.0,4523.0,1.0
dL[47],9.694,0.302,9.573,9.788,0.008,0.005,4668.0,2553.0,1.0
dL[48],12.436,0.424,12.256,12.576,0.011,0.008,4462.0,2518.0,1.0
dL[49],10.231,0.325,10.098,10.332,0.008,0.006,4617.0,2572.0,1.0
dL[50],8.854,0.268,8.749,8.933,0.007,0.005,4773.0,2555.0,1.0
dL[51],10.005,0.316,9.877,10.103,0.008,0.006,4635.0,2561.0,1.0
dL[52],4.884,0.125,4.845,4.916,0.003,0.002,10029.0,4442.0,1.0
dL[53],14.39,0.518,14.164,14.566,0.014,0.01,4383.0,2507.0,1.0
dL[54],6.796,0.189,6.732,6.85,0.004,0.003,5903.0,2978.0,1.0
dL[55],6.717,0.186,6.655,6.771,0.004,0.003,5987.0,2962.0,1.0
dL[56],8.656,0.26,8.556,8.733,0.006,0.005,4810.0,2550.0,1.0
dL[57],14.92,0.544,14.679,15.105,0.015,0.011,4366.0,2502.0,1.0
dL[58],4.923,0.126,4.885,4.956,0.003,0.002,9863.0,4355.0,1.0
dL[59],13.636,0.481,13.427,13.797,0.013,0.009,4411.0,2505.0,1.0
dL[60],13.179,0.459,12.983,13.335,0.013,0.009,4428.0,2501.0,1.0
dL[61],11.361,0.375,11.206,11.484,0.01,0.007,4528.0,2539.0,1.0
dL[62],12.707,0.437,12.52,12.852,0.012,0.008,4449.0,2514.0,1.0
dL[63],7.169,0.203,7.1,7.229,0.005,0.003,5530.0,2832.0,1.0
dL[64],13.067,0.454,12.874,13.221,0.012,0.009,4432.0,2506.0,1.0
dL[65],12.933,0.448,12.743,13.084,0.012,0.009,4438.0,2506.0,1.0
dL[66],11.928,0.401,11.761,12.061,0.011,0.008,4491.0,2537.0,1.0
dL[67],9.759,0.305,9.636,9.853,0.008,0.005,4662.0,2556.0,1.0
dL[68],2.824,0.066,2.805,2.843,0.001,0.001,6814.0,3791.0,1.0
dL[69],10.758,0.348,10.615,10.869,0.009,0.006,4571.0,2574.0,1.0
dL[70],5.145,0.133,5.103,5.179,0.003,0.002,9098.0,3822.0,1.0
dL[71],13.158,0.458,12.963,13.314,0.012,0.009,4429.0,2505.0,1.0
dL[72],4.895,0.125,4.857,4.928,0.003,0.002,9978.0,4365.0,1.0
dL[73],8.191,0.241,8.101,8.262,0.006,0.004,4938.0,2753.0,1.0
dL[74],5.78,0.154,5.731,5.821,0.003,0.002,7193.0,3348.0,1.0
dL[75],11.245,0.37,11.091,11.364,0.01,0.007,4535.0,2539.0,1.0
dL[76],6.302,0.172,6.244,6.348,0.004,0.003,6479.0,3057.0,1.0
dL[77],14.154,0.506,13.933,14.325,0.014,0.01,4391.0,2502.0,1.0
dL[78],8.12,0.239,8.031,8.19,0.006,0.004,4964.0,2765.0,1.0
dL[79],12.596,0.432,12.412,12.739,0.012,0.008,4455.0,2512.0,1.0
dL[80],7.462,0.214,7.386,7.524,0.005,0.004,5292.0,2797.0,1.0
dL[81],5.346,0.14,5.303,5.383,0.003,0.002,8419.0,3674.0,1.0
dL[82],12.62,0.433,12.435,12.763,0.012,0.008,4453.0,2512.0,1.0
dL[83],5.071,0.131,5.031,5.106,0.003,0.002,9338.0,3965.0,1.0
dL[84],10.855,0.352,10.709,10.967,0.009,0.007,4563.0,2537.0,1.0
dL[85],9.63,0.3,9.51,9.721,0.008,0.005,4677.0,2553.0,1.0
dL[86],9.591,0.298,9.472,9.683,0.008,0.005,4681.0,2553.0,1.0
dL[87],7.229,0.205,7.159,7.29,0.005,0.003,5477.0,2834.0,1.0
dL[88],13.724,0.485,13.514,13.888,0.013,0.009,4408.0,2505.0,1.0
dL[89],7.065,0.199,6.998,7.123,0.005,0.003,5624.0,2925.0,1.0
dL[90],14.74,0.535,14.506,14.924,0.015,0.011,4372.0,2499.0,1.0
dL[91],1.529,0.034,1.517,1.541,0.001,0.0,5308.0,2659.0,1.0
dL[92],5.925,0.159,5.874,5.968,0.003,0.002,6918.0,3092.0,1.0
dL[93],9.206,0.282,9.094,9.29,0.007,0.005,4725.0,2564.0,1.0
dL[94],8.703,0.262,8.602,8.781,0.006,0.005,4800.0,2555.0,1.0
dL[95],11.422,0.378,11.266,11.546,0.01,0.007,4524.0,2544.0,1.0
dL[96],8.842,0.267,8.738,8.921,0.007,0.005,4775.0,2555.0,1.0
dL[97],2.814,0.066,2.794,2.832,0.001,0.001,6792.0,3730.0,1.0
dL[98],10.626,0.342,10.485,10.733,0.009,0.006,4578.0,2571.0,1.0
dL[99],3.394,0.081,3.37,3.415,0.002,0.001,8725.0,4470.0,1.0
dL[100],9.89,0.311,9.764,9.986,0.008,0.006,4646.0,2565.0,1.0
dL[101],14.067,0.502,13.848,14.237,0.014,0.01,4394.0,2509.0,1.0
dL[102],7.225,0.205,7.155,7.285,0.005,0.003,5481.0,2834.0,1.0
dL[103],6.198,0.168,6.142,6.243,0.004,0.003,6592.0,3065.0,1.0
dL[104],10.889,0.354,10.743,11.001,0.009,0.007,4560.0,2538.0,1.0
dL[105],11.732,0.392,11.569,11.861,0.01,0.007,4504.0,2546.0,1.0
dL[106],9.935,0.313,9.809,10.032,0.008,0.006,4642.0,2561.0,1.0
dL[107],7.227,0.205,7.157,7.287,0.005,0.003,5479.0,2834.0,1.0
dL[108],1.262,0.028,1.251,1.273,0.001,0.0,5137.0,2580.0,1.0
dL[109],2.803,0.066,2.783,2.821,0.001,0.001,6766.0,3735.0,1.0
dL[110],9.956,0.314,9.829,10.053,0.008,0.006,4640.0,2561.0,1.0
dL[111],8.542,0.255,8.445,8.618,0.006,0.004,4834.0,2550.0,1.0
dL[112],10.48,0.336,10.342,10.585,0.009,0.006,4590.0,2571.0,1.0
dL[113],13.434,0.471,13.23,13.592,0.013,0.009,4418.0,2506.0,1.0
dL[114],15.166,0.556,14.919,15.355,0.016,0.011,4359.0,2498.0,1.0
dL[115],5.612,0.148,5.565,5.651,0.003,0.002,7621.0,3392.0,1.0
dL[116],5.154,0.133,5.113,5.189,0.003,0.002,9067.0,3746.0,1.0
dL[117],7.882,0.23,7.799,7.95,0.005,0.004,5055.0,2746.0,1.0
dL[118],10.392,0.332,10.256,10.496,0.009,0.006,4597.0,2569.0,1.0
dL[119],11.208,0.368,11.054,11.326,0.01,0.007,4537.0,2537.0,1.0
dL[120],6.033,0.162,5.98,6.077,0.004,0.003,6770.0,3101.0,1.0
dL[121],7.556,0.217,7.48,7.62,0.005,0.004,5224.0,2714.0,1.0
dL[122],2.263,0.052,2.247,2.28,0.001,0.001,5946.0,2801.0,1.0
dL[123],10.795,0.35,10.651,10.906,0.009,0.006,4568.0,2563.0,1.0
dL[124],4.217,0.105,4.186,4.243,0.002,0.002,13555.0,9082.0,1.0
dL[125],13.634,0.481,13.425,13.795,0.013,0.009,4411.0,2505.0,1.0
dL[126],12.448,0.425,12.267,12.587,0.011,0.008,4462.0,2518.0,1.0
dL[127],3.228,0.077,3.205,3.248,0.002,0.001,8015.0,4102.0,1.0
dL[128],8.152,0.24,8.063,8.223,0.006,0.004,4952.0,2760.0,1.0
dL[129],8.438,0.251,8.343,8.512,0.006,0.004,4858.0,2561.0,1.0
dL[130],7.555,0.217,7.479,7.619,0.005,0.004,5225.0,2714.0,1.0
dL[131],10.775,0.349,10.632,10.886,0.009,0.006,4569.0,2572.0,1.0
dL[132],9.21,0.282,9.097,9.294,0.007,0.005,4725.0,2564.0,1.0
dL[133],3.099,0.073,3.077,3.119,0.001,0.001,7561.0,3969.0,1.0
dL[134],10.091,0.319,9.961,10.19,0.008,0.006,4627.0,2563.0,1.0
dL[135],9.097,0.278,8.987,9.18,0.007,0.005,4739.0,2550.0,1.0
dL[136],14.435,0.52,14.208,14.613,0.014,0.01,4382.0,2508.0,1.0
dL[137],11.669,0.389,11.507,11.796,0.01,0.007,4508.0,2541.0,1.0
dL[138],10.092,0.319,9.963,10.192,0.008,0.006,4627.0,2563.0,1.0
dL[139],6.755,0.188,6.692,6.809,0.004,0.003,5945.0,2968.0,1.0
dL[140],9.112,0.278,9.002,9.195,0.007,0.005,4736.0,2550.0,1.0
dL[141],8.187,0.241,8.097,8.258,0.006,0.004,4939.0,2753.0,1.0
dL[142],6.741,0.187,6.679,6.795,0.004,0.003,5959.0,2963.0,1.0
dL[143],10.206,0.324,10.074,10.307,0.008,0.006,4619.0,2572.0,1.0
dL[144],6.876,0.192,6.812,6.932,0.004,0.003,5814.0,2941.0,1.0
dL[145],13.795,0.489,13.583,13.96,0.013,0.01,4405.0,2505.0,1.0
dL[146],6.227,0.169,6.17,6.272,0.004,0.003,6562.0,3061.0,1.0
dL[147],6.118,0.165,6.063,6.163,0.004,0.003,6674.0,3102.0,1.0
dL[148],3.198,0.076,3.176,3.218,0.002,0.001,7905.0,4017.0,1.0
dL[149],4.138,0.102,4.108,4.164,0.002,0.001,13262.0,8764.0,1.0
dL[150],11.867,0.398,11.701,11.998,0.011,0.007,4494.0,2545.0,1.0
dL[151],2.573,0.06,2.555,2.59,0.001,0.001,6328.0,3234.0,1.0
dL[152],8.715,0.262,8.613,8.792,0.006,0.005,4798.0,2557.0,1.0
dL[153],6.529,0.18,6.47,6.58,0.004,0.003,6207.0,3012.0,1.0
dL[154],10.029,0.317,9.9,10.127,0.008,0.006,4633.0,2564.0,1.0
dL[155],12.397,0.422,12.217,12.536,0.011,0.008,4464.0,2528.0,1.0
dL[156],10.912,0.355,10.765,11.025,0.009,0.007,4559.0,2547.0,1.0
dL[157],14.228,0.51,14.005,14.4,0.014,0.01,4389.0,2513.0,1.0
dL[158],9.559,0.297,9.441,9.65,0.007,0.005,4684.0,2558.0,1.0
dL[159],5.927,0.159,5.876,5.971,0.003,0.002,6914.0,3092.0,1.0
dL[160],14.346,0.516,14.121,14.522,0.014,0.01,4385.0,2507.0,1.0
dL[161],2.512,0.058,2.494,2.529,0.001,0.001,6241.0,3041.0,1.0
dL[162],9.435,0.292,9.318,9.523,0.007,0.005,4698.0,2555.0,1.0
dL[163],10.461,0.335,10.323,10.566,0.009,0.006,4592.0,2571.0,1.0
dL[164],11.1,0.363,10.949,11.216,0.01,0.007,4545.0,2539.0,1.0
dL[165],13.56,0.477,13.354,13.721,0.013,0.009,4414.0,2505.0,1.0
dL[166],6.643,0.184,6.581,6.694,0.004,0.003,6069.0,3003.0,1.0
dL[167],1.153,0.026,1.142,1.162,0.001,0.0,5074.0,2573.0,1.0
dL[168],6.888,0.192,6.824,6.944,0.004,0.003,5802.0,2947.0,1.0
dL[169],15.292,0.563,15.043,15.485,0.016,0.011,4356.0,2500.0,1.0
dL[170],9.13,0.279,9.02,9.213,0.007,0.005,4734.0,2550.0,1.0
dL[171],11.459,0.379,11.301,11.582,0.01,0.007,4522.0,2544.0,1.0
dL[172],9.106,0.278,8.996,9.189,0.007,0.005,4737.0,2550.0,1.0
dL[173],12.779,0.44,12.59,12.925,0.012,0.008,4445.0,2517.0,1.0
dL[174],10.48,0.336,10.343,10.586,0.009,0.006,4590.0,2571.0,1.0
dL[175],7.488,0.215,7.412,7.55,0.005,0.004,5273.0,2802.0,1.0
dL[176],11.104,0.363,10.953,11.22,0.01,0.007,4544.0,2539.0,1.0
dL[177],3.163,0.075,3.141,3.183,0.002,0.001,7779.0,4019.0,1.0
dL[178],3.661,0.089,3.635,3.684,0.002,0.001,9991.0,5130.0,1.0
dL[179],10.237,0.326,10.104,10.338,0.008,0.006,4616.0,2572.0,1.0
dL[180],7.656,0.221,7.578,7.722,0.005,0.004,5164.0,2708.0,1.0
dL[181],15.123,0.554,14.877,15.312,0.016,0.011,4360.0,2501.0,1.0
dL[182],14.418,0.519,14.192,14.595,0.014,0.01,4382.0,2508.0,1.0
dL[183],8.895,0.269,8.79,8.975,0.007,0.005,4766.0,2554.0,1.0
dL[184],7.328,0.209,7.254,7.387,0.005,0.003,5400.0,2796.0,1.0
dL[185],13.106,0.456,12.913,13.261,0.012,0.009,4431.0,2506.0,1.0
dL[186],4.134,0.102,4.104,4.16,0.002,0.001,13242.0,8764.0,1.0
dL[187],12.708,0.437,12.521,12.853,0.012,0.008,4449.0,2514.0,1.0
dL[188],6.203,0.168,6.147,6.248,0.004,0.003,6588.0,3063.0,1.0
dL[189],4.619,0.117,4.584,4.649,0.002,0.002,11923.0,6191.0,1.0
dL[190],7.145,0.202,7.077,7.204,0.005,0.003,5552.0,2875.0,1.0
dL[191],5.281,0.138,5.239,5.317,0.003,0.002,8640.0,3658.0,1.0
dL[192],5.258,0.137,5.215,5.294,0.003,0.002,8719.0,3661.0,1.0
dL[193],4.562,0.115,4.527,4.591,0.002,0.002,12370.0,7084.0,1.0
dL[194],8.659,0.26,8.559,8.736,0.006,0.005,4809.0,2550.0,1.0
dL[195],0.576,0.013,0.571,0.582,0.0,0.0,4828.0,2506.0,1.0
dL[196],7.819,0.227,7.736,7.885,0.005,0.004,5084.0,2741.0,1.0
dL[197],2.92,0.069,2.899,2.939,0.001,0.001,7051.0,3921.0,1.0
dL[198],15.014,0.549,14.771,15.201,0.015,0.011,4364.0,2503.0,1.0
dL[199],5.159,0.134,5.117,5.193,0.003,0.002,9053.0,3759.0,1.0
dL[200],8.119,0.239,8.03,8.189,0.006,0.004,4964.0,2765.0,1.0
dL[201],15.527,0.574,15.272,15.724,0.016,0.011,4349.0,2511.0,1.0
dL[202],8.799,0.266,8.695,8.877,0.007,0.005,4783.0,2554.0,1.0
dL[203],7.519,0.216,7.443,7.582,0.005,0.004,5249.0,2718.0,1.0
dL[204],5.568,0.147,5.522,5.607,0.003,0.002,7736.0,3435.0,1.0
dL[205],11.509,0.382,11.35,11.634,0.01,0.007,4518.0,2547.0,1.0
dL[206],5.664,0.15,5.617,5.705,0.003,0.002,7471.0,3396.0,1.0
dL[207],4.835,0.123,4.797,4.866,0.003,0.002,10290.0,4531.0,1.0
dL[208],12.57,0.43,12.386,12.712,0.012,0.008,4456.0,2516.0,1.0
dL[209],10.61,0.342,10.468,10.716,0.009,0.006,4580.0,2571.0,1.0
dL[210],2.604,0.061,2.585,2.621,0.001,0.001,6376.0,3350.0,1.0
dL[211],9.091,0.277,8.98,9.173,0.007,0.005,4740.0,2550.0,1.0
dL[212],8.574,0.257,8.475,8.649,0.006,0.004,4826.0,2551.0,1.0
dL[213],10.797,0.35,10.653,10.909,0.009,0.006,4567.0,2563.0,1.0
dL[214],12.406,0.423,12.226,12.545,0.011,0.008,4464.0,2528.0,1.0
dL[215],8.275,0.245,8.184,8.347,0.006,0.004,4908.0,2572.0,1.0
dL[216],7.1,0.2,7.032,7.159,0.005,0.003,5592.0,2914.0,1.0
dL[217],10.17,0.323,10.039,10.27,0.008,0.006,4622.0,2571.0,1.0
dL[218],11.178,0.367,11.025,11.296,0.01,0.007,4539.0,2537.0,1.0
dL[219],7.163,0.202,7.094,7.223,0.005,0.003,5536.0,2832.0,1.0
dL[220],11.997,0.404,11.826,12.129,0.011,0.008,4487.0,2540.0,1.0
dL[221],13.314,0.466,13.116,13.473,0.013,0.009,4422.0,2503.0,1.0
dL[222],4.82,0.123,4.783,4.852,0.003,0.002,10382.0,4547.0,1.0
dL[223],8.753,0.264,8.65,8.83,0.006,0.005,4791.0,2555.0,1.0
dL[224],6.81,0.19,6.747,6.865,0.004,0.003,5887.0,2978.0,1.0
dL[225],14.318,0.514,14.094,14.494,0.014,0.01,4386.0,2505.0,1.0
dL[226],12.894,0.446,12.705,13.044,0.012,0.009,4440.0,2506.0,1.0
dL[227],10.765,0.348,10.621,10.875,0.009,0.006,4570.0,2572.0,1.0
dL[228],10.321,0.329,10.185,10.423,0.008,0.006,4609.0,2566.0,1.0
dL[229],3.173,0.075,3.15,3.193,0.002,0.001,7811.0,4013.0,1.0
dL[230],11.464,0.38,11.306,11.587,0.01,0.007,4521.0,2544.0,1.0
dL[231],13.054,0.453,12.861,13.207,0.012,0.009,4433.0,2506.0,1.0
dL[232],9.642,0.3,9.522,9.734,0.008,0.005,4675.0,2553.0,1.0
dL[233],7.293,0.207,7.219,7.352,0.005,0.003,5428.0,2796.0,1.0
dL[234],14.046,0.501,13.828,14.215,0.014,0.01,4395.0,2505.0,1.0
dL[235],9.788,0.306,9.665,9.883,0.008,0.006,4658.0,2556.0,1.0
dL[236],14.77,0.537,14.531,14.95,0.015,0.011,4371.0,2502.0,1.0
dL[237],9.177,0.281,9.066,9.261,0.007,0.005,4728.0,2563.0,1.0
dL[238],14.176,0.507,13.954,14.347,0.014,0.01,4390.0,2502.0,1.0
dL[239],5.189,0.135,5.147,5.224,0.003,0.002,8956.0,3761.0,1.0
dL[240],7.889,0.23,7.806,7.957,0.005,0.004,5052.0,2745.0,1.0
dL[241],10.898,0.354,10.751,11.01,0.009,0.007,4560.0,2547.0,1.0
dL[242],10.228,0.325,10.095,10.329,0.008,0.006,4617.0,2572.0,1.0
dL[243],2.892,0.068,2.872,2.911,0.001,0.001,6981.0,3860.0,1.0
dL[244],13.393,0.469,13.19,13.55,0.013,0.009,4419.0,2506.0,1.0
dL[245],15.527,0.574,15.272,15.724,0.016,0.011,4349.0,2511.0,1.0
dL[246],8.461,0.252,8.365,8.536,0.006,0.004,4851.0,2563.0,1.0
dL[247],4.45,0.112,4.416,4.477,0.002,0.002,13147.0,9538.0,1.0
dL[248],10.577,0.34,10.437,10.684,0.009,0.006,4583.0,2571.0,1.0
dL[249],5.449,0.143,5.404,5.486,0.003,0.002,8109.0,3639.0,1.0
dL[250],8.331,0.247,8.238,8.404,0.006,0.004,4889.0,2558.0,1.0
dL[251],9.565,0.297,9.446,9.655,0.007,0.005,4684.0,2553.0,1.0
dL[252],5.325,0.139,5.282,5.361,0.003,0.002,8491.0,3661.0,1.0
dL[253],13.17,0.459,12.976,13.327,0.012,0.009,4428.0,2505.0,1.0
dL[254],10.118,0.32,9.988,10.217,0.008,0.006,4625.0,2563.0,1.0
dL[255],14.507,0.524,14.278,14.685,0.015,0.01,4379.0,2506.0,1.0
dL[256],9.009,0.274,8.901,9.091,0.007,0.005,4751.0,2554.0,1.0
dL[257],8.923,0.271,8.818,9.004,0.007,0.005,4762.0,2554.0,1.0
dL[258],6.131,0.166,6.075,6.175,0.004,0.003,6662.0,3102.0,1.0
dL[259],15.458,0.571,15.205,15.654,0.016,0.011,4351.0,2511.0,1.0
dL[260],8.276,0.245,8.185,8.348,0.006,0.004,4908.0,2572.0,1.0
dL[261],11.523,0.382,11.364,11.648,0.01,0.007,4517.0,2549.0,1.0
dL[262],6.421,0.176,6.363,6.47,0.004,0.003,6342.0,3024.0,1.0
dL[263],3.912,0.096,3.884,3.936,0.002,0.001,11597.0,6140.0,1.0
dL[264],4.376,0.109,4.343,4.403,0.002,0.002,13480.0,9467.0,1.0
dL[265],15.514,0.574,15.259,15.71,0.016,0.011,4350.0,2511.0,1.0
dL[266],10.866,0.353,10.72,10.978,0.009,0.007,4562.0,2538.0,1.0
dL[267],13.16,0.458,12.966,13.317,0.012,0.009,4429.0,2505.0,1.0
dL[268],7.925,0.231,7.839,7.991,0.006,0.004,5036.0,2746.0,1.0
dL[269],9.167,0.281,9.056,9.251,0.007,0.005,4729.0,2563.0,1.0
dL[270],6.984,0.196,6.918,7.041,0.005,0.003,5706.0,2928.0,1.0
dL[271],10.193,0.324,10.061,10.294,0.008,0.006,4620.0,2572.0,1.0
dL[272],14.527,0.525,14.298,14.706,0.015,0.01,4378.0,2504.0,1.0
dL[273],6.727,0.187,6.665,6.781,0.004,0.003,5976.0,2965.0,1.0
dL[274],9.057,0.276,8.948,9.139,0.007,0.005,4745.0,2556.0,1.0
dL[275],7.466,0.214,7.39,7.528,0.005,0.004,5288.0,2797.0,1.0
dL[276],6.761,0.188,6.699,6.815,0.004,0.003,5938.0,2968.0,1.0
dL[277],13.374,0.469,13.172,13.532,0.013,0.009,4420.0,2503.0,1.0
dL[278],9.703,0.303,9.582,9.797,0.008,0.005,4667.0,2553.0,1.0
dL[279],4.583,0.116,4.548,4.612,0.002,0.002,12199.0,6794.0,1.0
dL[280],15.353,0.566,15.103,15.547,0.016,0.011,4354.0,2511.0,1.0
dL[281],13.97,0.497,13.754,14.139,0.014,0.01,4398.0,2505.0,1.0
dL[282],11.972,0.403,11.802,12.104,0.011,0.008,4488.0,2540.0,1.0
dL[283],8.359,0.248,8.266,8.433,0.006,0.004,4881.0,2558.0,1.0
dL[284],12.823,0.442,12.635,12.972,0.012,0.008,4444.0,2513.0,1.0
dL[285],10.837,0.352,10.692,10.948,0.009,0.006,4565.0,2569.0,1.0
dL[286],7.486,0.214,7.41,7.548,0.005,0.004,5274.0,2802.0,1.0
dL[287],12.207,0.414,12.032,12.343,0.011,0.008,4474.0,2524.0,1.0
dL[288],15.322,0.564,15.073,15.516,0.016,0.011,4355.0,2511.0,1.0
dL[289],8.056,0.236,7.969,8.126,0.006,0.004,4985.0,2755.0,1.0
dL[290],7.29,0.207,7.216,7.349,0.005,0.003,5431.0,2800.0,1.0
dL[291],2.979,0.07,2.958,2.998,0.001,0.001,7204.0,3951.0,1.0
dL[292],8.483,0.253,8.387,8.558,0.006,0.004,4846.0,2562.0,1.0
dL[293],5.992,0.161,5.94,6.036,0.004,0.003,6820.0,3112.0,1.0
dL[294],5.184,0.134,5.143,5.219,0.003,0.002,8969.0,3746.0,1.0
dL[295],13.9,0.494,13.686,14.067,0.014,0.01,4401.0,2505.0,1.0
dL[296],9.856,0.309,9.732,9.952,0.008,0.006,4650.0,2561.0,1.0
dL[297],9.961,0.314,9.834,10.058,0.008,0.006,4639.0,2561.0,1.0
dL[298],6.606,0.182,6.544,6.657,0.004,0.003,6113.0,3019.0,1.0
dL[299],8.13,0.239,8.041,8.2,0.006,0.004,4960.0,2765.0,1.0
dL[300],8.665,0.26,8.565,8.742,0.006,0.005,4809.0,2550.0,1.0
dL[301],7.242,0.205,7.172,7.302,0.005,0.003,5466.0,2834.0,1.0
dL[302],8.637,0.259,8.538,8.714,0.006,0.004,4814.0,2557.0,1.0
dL[303],8.538,0.255,8.441,8.614,0.006,0.004,4835.0,2550.0,1.0
dL[304],9.628,0.3,9.509,9.72,0.008,0.005,4677.0,2553.0,1.0
dL[305],7.967,0.233,7.879,8.033,0.006,0.004,5020.0,2748.0,1.0
dL[306],7.443,0.213,7.367,7.504,0.005,0.004,5306.0,2804.0,1.0
dL[307],12.454,0.425,12.273,12.594,0.011,0.008,4461.0,2518.0,1.0
dL[308],15.177,0.557,14.93,15.366,0.016,0.011,4359.0,2498.0,1.0
dL[309],12.103,0.409,11.93,12.237,0.011,0.008,4481.0,2537.0,1.0
dL[310],3.028,0.072,3.008,3.048,0.001,0.001,7343.0,3896.0,1.0
dL[311],5.368,0.14,5.324,5.404,0.003,0.002,8351.0,3667.0,1.0
dL[312],9.252,0.284,9.139,9.337,0.007,0.005,4720.0,2561.0,1.0
dL[313],4.632,0.117,4.596,4.661,0.002,0.002,11828.0,5702.0,1.0
dL[314],12.765,0.44,12.577,12.912,0.012,0.008,4446.0,2518.0,1.0
dL[315],12.751,0.439,12.563,12.897,0.012,0.008,4447.0,2513.0,1.0
dL[316],7.378,0.21,7.304,7.439,0.005,0.003,5362.0,2809.0,1.0
dL[317],14.773,0.537,14.534,14.953,0.015,0.011,4371.0,2502.0,1.0
dL[318],10.868,0.353,10.723,10.981,0.009,0.007,4562.0,2538.0,1.0
dL[319],11.47,0.38,11.311,11.593,0.01,0.007,4521.0,2544.0,1.0
