,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.696,0.008,0.683,0.709,0.0,0.0,2231.0,2597.0,1.0
Omega_m,0.313,0.022,0.276,0.352,0.001,0.0,2228.0,2640.0,1.0
dL[0],8.642,0.061,8.543,8.739,0.001,0.001,4765.0,4452.0,1.0
dL[1],13.362,0.13,13.161,13.567,0.004,0.003,3462.0,3850.0,1.0
dL[2],13.07,0.125,12.874,13.266,0.004,0.003,3498.0,3848.0,1.0
dL[3],8.444,0.059,8.348,8.536,0.001,0.001,4889.0,4453.0,1.0
dL[4],7.659,0.049,7.577,7.736,0.001,0.001,5546.0,4899.0,1.0
dL[5],5.509,0.028,5.463,5.555,0.0,0.0,10482.0,5517.0,1.0
dL[6],11.278,0.098,11.121,11.429,0.003,0.002,3804.0,3911.0,1.0
dL[7],3.714,0.017,3.684,3.743,0.0,0.0,8795.0,8471.0,1.0
dL[8],7.903,0.052,7.817,7.984,0.001,0.001,5304.0,4712.0,1.0
dL[9],5.25,0.026,5.208,5.294,0.0,0.0,11982.0,7164.0,1.0
dL[10],3.737,0.018,3.707,3.766,0.0,0.0,8958.0,8237.0,1.0
dL[11],3.177,0.016,3.15,3.203,0.0,0.0,6169.0,7066.0,1.0
dL[12],10.565,0.087,10.421,10.697,0.002,0.002,3975.0,3970.0,1.0
dL[13],5.178,0.025,5.137,5.22,0.0,0.0,12423.0,7667.0,1.0
dL[14],7.073,0.043,7.002,7.141,0.001,0.001,6238.0,4873.0,1.0
dL[15],14.588,0.15,14.354,14.821,0.004,0.003,3330.0,3777.0,1.0
dL[16],7.801,0.051,7.717,7.881,0.001,0.001,5399.0,4844.0,1.0
dL[17],14.163,0.143,13.94,14.386,0.004,0.003,3373.0,3787.0,1.0
dL[18],12.65,0.119,12.464,12.837,0.003,0.002,3559.0,3839.0,1.0
dL[19],4.114,0.019,4.082,4.146,0.0,0.0,11639.0,9962.0,1.0
dL[20],9.479,0.072,9.361,9.592,0.002,0.001,4337.0,4207.0,1.0
dL[21],7.639,0.049,7.558,7.716,0.001,0.001,5564.0,4895.0,1.0
dL[22],6.972,0.041,6.905,7.041,0.001,0.001,6387.0,4849.0,1.0
dL[23],10.725,0.089,10.58,10.863,0.002,0.002,3934.0,3965.0,1.0
dL[24],2.382,0.013,2.359,2.406,0.0,0.0,3732.0,4799.0,1.0
dL[25],11.488,0.101,11.326,11.643,0.003,0.002,3759.0,3819.0,1.0
dL[26],13.412,0.131,13.209,13.618,0.004,0.003,3455.0,3852.0,1.0
dL[27],12.075,0.11,11.898,12.243,0.003,0.002,3649.0,3758.0,1.0
dL[28],8.36,0.057,8.265,8.45,0.001,0.001,4946.0,4487.0,1.0
dL[29],6.367,0.035,6.31,6.426,0.001,0.0,7533.0,5016.0,1.0
dL[30],11.767,0.105,11.598,11.929,0.003,0.002,3704.0,3784.0,1.0
dL[31],7.54,0.048,7.46,7.615,0.001,0.001,5670.0,4954.0,1.0
dL[32],5.722,0.03,5.671,5.769,0.0,0.0,9496.0,5166.0,1.0
dL[33],8.62,0.061,8.52,8.716,0.001,0.001,4778.0,4452.0,1.0
dL[34],4.239,0.02,4.207,4.273,0.0,0.0,12465.0,9966.0,1.0
dL[35],10.895,0.092,10.746,11.036,0.002,0.002,3893.0,3922.0,1.0
dL[36],11.751,0.105,11.581,11.911,0.003,0.002,3708.0,3798.0,1.0
dL[37],3.705,0.017,3.675,3.734,0.0,0.0,8739.0,8490.0,1.0
dL[38],14.357,0.146,14.127,14.583,0.004,0.003,3353.0,3781.0,1.0
dL[39],11.171,0.096,11.017,11.32,0.003,0.002,3830.0,3905.0,1.0
dL[40],6.769,0.039,6.707,6.836,0.001,0.001,6712.0,4836.0,1.0
dL[41],12.805,0.121,12.615,12.994,0.003,0.002,3536.0,3839.0,1.0
dL[42],6.777,0.039,6.713,6.843,0.001,0.001,6700.0,4836.0,1.0
dL[43],14.764,0.153,14.525,15.001,0.004,0.003,3315.0,3754.0,1.0
