,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.718,0.031,0.66,0.776,0.0,0.0,15155.0,9187.0,1.0
Omega_m,0.284,0.009,0.268,0.301,0.0,0.0,33195.0,30513.0,1.0
M,1.158,3.904,-4.637,7.975,0.028,0.02,13892.0,9494.0,1.0
dL[0],0.279,0.009,0.261,0.296,0.0,0.0,36973.0,34236.0,1.0
dL[1],0.225,0.008,0.211,0.239,0.0,0.0,27955.0,26486.0,1.0
dL[2],0.22,0.007,0.207,0.235,0.0,0.0,27260.0,25256.0,1.0
dL[3],0.37,0.012,0.348,0.394,0.0,0.0,43013.0,35329.0,1.0
dL[4],0.315,0.01,0.296,0.334,0.0,0.0,41346.0,35422.0,1.0
dL[5],0.324,0.011,0.304,0.344,0.0,0.0,41960.0,35312.0,1.0
dL[6],0.347,0.012,0.326,0.369,0.0,0.0,42912.0,35332.0,1.0
dL[7],0.393,0.013,0.369,0.419,0.0,0.0,42403.0,34802.0,1.0
dL[8],0.384,0.013,0.36,0.409,0.0,0.0,42679.0,34566.0,1.0
dL[9],0.468,0.016,0.439,0.5,0.0,0.0,35293.0,25550.0,1.0
dL[10],0.751,0.034,0.688,0.813,0.0,0.0,20632.0,13542.0,1.0
dL[11],0.642,0.026,0.595,0.692,0.0,0.0,23573.0,15120.0,1.0
dL[12],0.535,0.02,0.499,0.574,0.0,0.0,29125.0,20554.0,1.0
dL[13],0.315,0.01,0.296,0.334,0.0,0.0,41346.0,35422.0,1.0
dL[14],0.421,0.014,0.396,0.449,0.0,0.0,40246.0,33399.0,1.0
dL[15],0.487,0.017,0.456,0.521,0.0,0.0,33266.0,24202.0,1.0
dL[16],0.243,0.008,0.228,0.258,0.0,0.0,30989.0,30576.0,1.0
dL[17],0.343,0.011,0.322,0.364,0.0,0.0,42793.0,35238.0,1.0
dL[18],0.301,0.01,0.283,0.32,0.0,0.0,40008.0,35145.0,1.0
dL[19],0.445,0.015,0.417,0.475,0.0,0.0,37923.0,29503.0,1.0
dL[20],0.618,0.025,0.571,0.663,0.0,0.0,24518.0,15364.0,1.0
dL[21],0.535,0.02,0.499,0.574,0.0,0.0,29125.0,20554.0,1.0
dL[22],0.721,0.032,0.663,0.78,0.0,0.0,21280.0,14220.0,1.0
dL[23],0.55,0.021,0.512,0.59,0.0,0.0,28117.0,19373.0,1.0
dL[24],0.27,0.009,0.253,0.287,0.0,0.0,35581.0,33651.0,1.0
dL[25],0.464,0.016,0.434,0.495,0.0,0.0,35837.0,26214.0,1.0
dL[26],0.559,0.021,0.52,0.599,0.0,0.0,27494.0,19003.0,1.0
dL[27],0.554,0.021,0.517,0.595,0.0,0.0,27800.0,19219.0,1.0
dL[28],0.102,0.004,0.095,0.109,0.0,0.0,17228.0,11284.0,1.0
dL[29],0.225,0.008,0.211,0.239,0.0,0.0,27955.0,26486.0,1.0
dL[30],0.324,0.011,0.304,0.344,0.0,0.0,41960.0,35312.0,1.0
dL[31],0.159,0.006,0.148,0.169,0.0,0.0,20204.0,14922.0,1.0
dL[32],0.652,0.027,0.603,0.703,0.0,0.0,23228.0,15067.0,1.0
dL[33],0.677,0.028,0.625,0.731,0.0,0.0,22451.0,15113.0,1.0
dL[34],0.492,0.018,0.46,0.526,0.0,0.0,32796.0,23854.0,1.0
dL[35],0.216,0.007,0.202,0.23,0.0,0.0,26583.0,24344.0,1.0
dL[36],0.352,0.012,0.33,0.374,0.0,0.0,42997.0,35774.0,1.0
dL[37],0.37,0.012,0.348,0.394,0.0,0.0,43013.0,35329.0,1.0
dL[38],0.207,0.007,0.194,0.22,0.0,0.0,25308.0,22041.0,1.0
dL[39],0.189,0.007,0.177,0.202,0.0,0.0,23088.0,18797.0,1.0
dL[40],0.569,0.022,0.529,0.611,0.0,0.0,26910.0,18478.0,1.0
dL[41],0.343,0.011,0.322,0.364,0.0,0.0,42793.0,35238.0,1.0
dL[42],0.163,0.006,0.152,0.174,0.0,0.0,20549.0,15267.0,1.0
dL[43],0.379,0.013,0.356,0.403,0.0,0.0,42817.0,35102.0,1.0
dL[44],0.464,0.016,0.434,0.495,0.0,0.0,35837.0,26214.0,1.0
dL[45],0.145,0.005,0.136,0.155,0.0,0.0,19300.0,13400.0,1.0
dL[46],0.706,0.03,0.651,0.764,0.0,0.0,21643.0,14351.0,1.0
dL[47],0.343,0.011,0.322,0.364,0.0,0.0,42793.0,35238.0,1.0
dL[48],0.261,0.009,0.245,0.277,0.0,0.0,34152.0,34106.0,1.0
dL[49],0.627,0.025,0.582,0.676,0.0,0.0,24124.0,15080.0,1.0
correction,0.986,0.048,0.894,1.025,0.001,0.0,13865.0,9404.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,33195.0,30513.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,33195.0,30513.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,33195.0,30513.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,33195.0,30513.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,33195.0,30513.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,33195.0,30513.0,1.0
Delta[6],23.743,0.001,23.741,23.745,0.0,0.0,33195.0,30513.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,33195.0,30513.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,33195.0,30513.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,33195.0,30513.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,33195.0,30513.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,33195.0,30513.0,1.0
Delta[12],23.853,0.002,23.851,23.856,0.0,0.0,33195.0,30513.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,33195.0,30513.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,33195.0,30513.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,33195.0,30513.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,33195.0,30513.0,1.0
Delta[17],23.747,0.002,23.743,23.752,0.0,0.0,33195.0,30513.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,33195.0,30513.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,33195.0,30513.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,33195.0,30513.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,33195.0,30513.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,33195.0,30513.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,33195.0,30513.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,33195.0,30513.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,33195.0,30513.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,33195.0,30513.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,33195.0,30513.0,1.0
Delta[28],23.802,0.005,23.792,23.812,0.0,0.0,33195.0,30513.0,1.0
Delta[29],23.813,0.006,23.802,23.824,0.0,0.0,33195.0,30513.0,1.0
Delta[30],23.803,0.006,23.792,23.814,0.0,0.0,33195.0,30513.0,1.0
Delta[31],23.823,0.006,23.811,23.836,0.0,0.0,33195.0,30513.0,1.0
Delta[32],23.797,0.007,23.784,23.81,0.0,0.0,33195.0,30513.0,1.0
Delta[33],23.822,0.008,23.808,23.837,0.0,0.0,33195.0,30513.0,1.0
Delta[34],23.78,0.008,23.765,23.796,0.0,0.0,33195.0,30513.0,1.0
Delta[35],23.773,0.009,23.755,23.79,0.0,0.0,33195.0,30513.0,1.0
Delta[36],23.814,0.01,23.794,23.833,0.0,0.0,33195.0,30513.0,1.0
Delta[37],23.814,0.011,23.793,23.836,0.0,0.0,33195.0,30513.0,1.0
Delta[38],23.775,0.013,23.75,23.8,0.0,0.0,33195.0,30513.0,1.0
Delta[39],23.675,0.016,23.646,23.704,0.0,0.0,33195.0,30513.0,1.0
A,32618708.194,10406.55,32599270.906,32638461.788,57.115,40.387,33195.0,30513.0,1.0
B,1370367.398,218.598,1369959.031,1370782.266,1.2,0.848,33195.0,30513.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,52500.0,52500.0,
