,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.659,0.025,0.614,0.707,0.0,0.0,20678.0,13891.0,1.0
Omega_m,0.284,0.009,0.268,0.301,0.0,0.0,31441.0,31715.0,1.0
M,1.282,3.819,-4.523,7.926,0.024,0.017,18085.0,13571.0,1.0
dL[0],0.533,0.017,0.501,0.565,0.0,0.0,37659.0,34703.0,1.0
dL[1],0.414,0.012,0.39,0.437,0.0,0.0,45770.0,37023.0,1.0
dL[2],0.289,0.009,0.273,0.305,0.0,0.0,40276.0,35884.0,1.0
dL[3],0.553,0.018,0.52,0.587,0.0,0.0,36084.0,34334.0,1.0
dL[4],0.354,0.01,0.334,0.374,0.0,0.0,44930.0,36670.0,1.0
dL[5],0.275,0.008,0.259,0.29,0.0,0.0,38724.0,35900.0,1.0
dL[6],0.294,0.009,0.278,0.311,0.0,0.0,40771.0,35944.0,1.0
dL[7],0.894,0.037,0.823,0.962,0.0,0.0,23483.0,20050.0,1.0
dL[8],0.135,0.004,0.126,0.143,0.0,0.0,25206.0,18615.0,1.0
dL[9],0.611,0.021,0.573,0.65,0.0,0.0,32297.0,29533.0,1.0
dL[10],0.548,0.018,0.515,0.581,0.0,0.0,36472.0,34186.0,1.0
dL[11],0.664,0.023,0.621,0.708,0.0,0.0,29618.0,26739.0,1.0
dL[12],0.512,0.016,0.482,0.542,0.0,0.0,39311.0,35791.0,1.0
dL[13],0.319,0.009,0.301,0.337,0.0,0.0,43009.0,36121.0,1.0
dL[14],0.349,0.01,0.33,0.368,0.0,0.0,44727.0,36691.0,1.0
dL[15],0.445,0.013,0.419,0.469,0.0,0.0,44465.0,36669.0,1.0
dL[16],0.304,0.009,0.287,0.321,0.0,0.0,41720.0,36004.0,1.0
dL[17],0.465,0.014,0.438,0.492,0.0,0.0,43096.0,36387.0,1.0
dL[18],0.319,0.009,0.301,0.337,0.0,0.0,43009.0,36121.0,1.0
dL[19],0.329,0.01,0.311,0.347,0.0,0.0,43708.0,36021.0,1.0
dL[20],0.43,0.013,0.405,0.453,0.0,0.0,45261.0,36794.0,1.0
dL[21],0.314,0.009,0.296,0.331,0.0,0.0,42600.0,36023.0,1.0
