,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.697,0.004,0.694,0.7,0.0,0.0,4465.0,2008.0,1.0
Omega_m,0.285,0.012,0.268,0.303,0.0,0.0,3380.0,1548.0,1.0
M,-0.079,0.49,-0.451,0.306,0.018,0.015,2732.0,1607.0,1.0
