,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.698,0.007,0.688,0.708,0.0,0.0,4789.0,3370.0,1.0
Omega_m,0.284,0.011,0.268,0.302,0.0,0.0,4126.0,3195.0,1.0
M,-0.086,0.35,-0.559,0.344,0.01,0.01,4352.0,3305.0,1.0
dL[0],8.937,0.067,8.828,9.033,0.001,0.001,6591.0,3492.0,1.0
dL[1],11.349,0.105,11.188,11.496,0.003,0.002,6092.0,3328.0,1.0
dL[2],7.44,0.047,7.363,7.511,0.001,0.001,7184.0,3927.0,1.0
dL[3],5.966,0.031,5.914,6.016,0.001,0.0,8625.0,4409.0,1.0
dL[4],4.143,0.018,4.112,4.175,0.0,0.0,13185.0,9818.0,1.0
dL[5],10.896,0.097,10.745,11.033,0.002,0.002,6165.0,3337.0,1.0
dL[6],12.437,0.124,12.253,12.611,0.003,0.002,5937.0,3297.0,1.0
dL[7],8.755,0.064,8.653,8.85,0.001,0.001,6650.0,3489.0,1.0
dL[8],1.665,0.01,1.649,1.683,0.0,0.0,5642.0,3824.0,1.0
dL[9],4.465,0.02,4.431,4.499,0.0,0.0,14403.0,10209.0,1.0
dL[10],8.264,0.057,8.172,8.35,0.001,0.001,6818.0,3539.0,1.0
dL[11],15.527,0.182,15.261,15.775,0.005,0.003,5641.0,3222.0,1.0
dL[12],12.699,0.129,12.507,12.878,0.003,0.002,5901.0,3305.0,1.0
dL[13],13.451,0.142,13.245,13.652,0.004,0.003,5820.0,3315.0,1.0
dL[14],7.375,0.046,7.3,7.445,0.001,0.001,7216.0,3915.0,1.0
dL[15],4.189,0.019,4.158,4.221,0.0,0.0,13406.0,10189.0,1.0
dL[16],8.628,0.062,8.528,8.721,0.001,0.001,6693.0,3523.0,1.0
dL[17],7.397,0.046,7.321,7.468,0.001,0.001,7205.0,3912.0,1.0
dL[18],10.21,0.086,10.073,10.331,0.002,0.001,6293.0,3406.0,1.0
