,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.693,0.042,0.606,0.763,0.001,0.001,4318.0,1836.0,1.0
Omega_m,0.284,0.009,0.268,0.301,0.0,0.0,22304.0,25320.0,1.0
M,0.052,3.956,-4.768,7.227,0.038,0.027,4348.0,1826.0,1.0
dL[0],0.316,0.01,0.297,0.336,0.0,0.0,45947.0,35633.0,1.0
dL[1],0.554,0.025,0.503,0.6,0.0,0.0,7308.0,3488.0,1.0
dL[2],0.239,0.008,0.223,0.254,0.0,0.0,11994.0,7666.0,1.0
dL[3],0.284,0.009,0.267,0.302,0.0,0.0,32477.0,27258.0,1.0
dL[4],0.376,0.013,0.352,0.401,0.0,0.0,31552.0,26931.0,1.0
dL[5],0.262,0.009,0.245,0.278,0.0,0.0,19803.0,19056.0,1.0
dL[6],0.399,0.014,0.373,0.426,0.0,0.0,22216.0,20451.0,1.0
dL[7],0.248,0.008,0.232,0.264,0.0,0.0,14414.0,12855.0,1.0
dL[8],0.588,0.029,0.532,0.641,0.0,0.0,6762.0,3306.0,1.0
dL[9],0.154,0.006,0.142,0.166,0.0,0.0,5238.0,2234.0,1.0
dL[10],0.244,0.008,0.228,0.259,0.0,0.0,13099.0,9707.0,1.0
dL[11],0.284,0.009,0.267,0.302,0.0,0.0,32477.0,27258.0,1.0
dL[12],0.437,0.016,0.406,0.467,0.0,0.0,14015.0,13515.0,1.0
dL[13],0.271,0.009,0.254,0.288,0.0,0.0,24345.0,20754.0,1.0
dL[14],0.46,0.018,0.426,0.493,0.0,0.0,11239.0,7438.0,1.0
dL[15],0.105,0.005,0.096,0.115,0.0,0.0,4664.0,1909.0,1.0
dL[16],0.194,0.007,0.181,0.208,0.0,0.0,6581.0,3145.0,1.0
dL[17],0.244,0.008,0.228,0.259,0.0,0.0,13099.0,9707.0,1.0
dL[18],0.621,0.032,0.559,0.679,0.0,0.0,6380.0,3067.0,1.0
dL[19],0.493,0.02,0.454,0.531,0.0,0.0,9142.0,4809.0,1.0
dL[20],0.335,0.011,0.314,0.355,0.0,0.0,46294.0,35205.0,1.0
dL[21],0.474,0.019,0.437,0.509,0.0,0.0,10154.0,6100.0,1.0
dL[22],0.554,0.025,0.503,0.6,0.0,0.0,7308.0,3488.0,1.0
dL[23],0.335,0.011,0.314,0.355,0.0,0.0,46294.0,35205.0,1.0
dL[24],0.479,0.019,0.44,0.513,0.0,0.0,9862.0,5775.0,1.0
