,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.705,0.008,0.691,0.719,0.0,0.0,5680.0,4790.0,1.0
Omega_m,0.285,0.01,0.268,0.301,0.0,0.0,6410.0,5381.0,1.0
M,-0.132,0.416,-0.79,0.567,0.007,0.008,5372.0,4296.0,1.0
dL[0],0.996,0.009,0.979,1.01,0.0,0.0,6785.0,6375.0,1.0
dL[1],53.971,1.522,51.524,56.579,0.026,0.019,6214.0,5015.0,1.0
dL[2],25.653,0.595,24.646,26.66,0.01,0.007,6503.0,5723.0,1.0
dL[3],25.202,0.581,24.221,26.188,0.01,0.007,6514.0,5743.0,1.0
dL[4],12.48,0.206,12.115,12.829,0.003,0.002,7340.0,6009.0,1.0
dL[5],24.867,0.571,23.904,25.837,0.01,0.007,6522.0,5744.0,1.0
dL[6],44.19,1.197,42.235,46.227,0.021,0.015,6264.0,5372.0,1.0
dL[7],24.825,0.569,23.865,25.793,0.01,0.007,6523.0,5744.0,1.0
dL[8],12.415,0.204,12.053,12.762,0.003,0.002,7350.0,6021.0,1.0
dL[9],2.417,0.018,2.385,2.449,0.0,0.0,12939.0,10762.0,1.0
dL[10],59.352,1.702,56.63,62.271,0.03,0.021,6193.0,4981.0,1.0
dL[11],34.807,0.889,33.324,36.305,0.015,0.011,6347.0,5393.0,1.0
dL[12],15.883,0.3,15.36,16.391,0.005,0.003,6945.0,6001.0,1.0
dL[13],12.701,0.212,12.326,13.06,0.003,0.002,7305.0,6002.0,1.0
dL[14],11.29,0.175,10.983,11.593,0.003,0.002,7559.0,6040.0,1.0
dL[15],0.502,0.005,0.493,0.51,0.0,0.0,6037.0,5050.0,1.0
dL[16],0.39,0.004,0.382,0.397,0.0,0.0,5936.0,4883.0,1.0
dL[17],0.272,0.003,0.266,0.277,0.0,0.0,5849.0,4821.0,1.0
dL[18],0.521,0.006,0.512,0.531,0.0,0.0,6056.0,5065.0,1.0
