,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.722,0.027,0.674,0.774,0.0,0.0,29447.0,23411.0,1.0
Omega_m,0.284,0.009,0.268,0.301,0.0,0.0,38705.0,32784.0,1.0
M,2.123,3.779,-4.289,8.721,0.022,0.015,24952.0,18023.0,1.0
dL[0],0.265,0.009,0.249,0.282,0.0,0.0,40820.0,33129.0,1.0
dL[1],0.339,0.011,0.318,0.36,0.0,0.0,42835.0,34386.0,1.0
dL[2],0.5,0.017,0.468,0.533,0.0,0.0,42201.0,35087.0,1.0
dL[3],0.442,0.015,0.415,0.471,0.0,0.0,43576.0,35162.0,1.0
dL[4],0.673,0.025,0.627,0.719,0.0,0.0,37071.0,33421.0,1.0
dL[5],0.32,0.011,0.3,0.341,0.0,0.0,42443.0,34012.0,1.0
dL[6],0.39,0.013,0.366,0.416,0.0,0.0,43470.0,34862.0,1.0
dL[7],0.79,0.03,0.733,0.846,0.0,0.0,34116.0,31635.0,1.0
dL[8],0.495,0.017,0.464,0.527,0.0,0.0,42342.0,35071.0,1.0
dL[9],0.297,0.01,0.279,0.316,0.0,0.0,41966.0,33662.0,1.0
dL[10],0.678,0.025,0.631,0.725,0.0,0.0,36927.0,32932.0,1.0
dL[11],0.529,0.018,0.496,0.565,0.0,0.0,41289.0,34773.0,1.0
dL[12],0.132,0.005,0.123,0.141,0.0,0.0,34406.0,32013.0,1.0
dL[13],0.176,0.006,0.164,0.187,0.0,0.0,36580.0,32729.0,1.0
dL[14],0.466,0.016,0.437,0.497,0.0,0.0,43108.0,34994.0,1.0
dL[15],0.325,0.011,0.305,0.346,0.0,0.0,42548.0,34171.0,1.0
dL[16],0.089,0.003,0.083,0.095,0.0,0.0,32516.0,28261.0,1.0
dL[17],0.553,0.019,0.517,0.59,0.0,0.0,40521.0,34570.0,1.0
dL[18],0.256,0.009,0.24,0.273,0.0,0.0,40447.0,33053.0,1.0
dL[19],0.311,0.01,0.291,0.331,0.0,0.0,42215.0,33836.0,1.0
dL[20],0.395,0.013,0.371,0.421,0.0,0.0,43497.0,34937.0,1.0
dL[21],0.371,0.013,0.349,0.395,0.0,0.0,43314.0,34715.0,1.0
dL[22],0.325,0.011,0.305,0.346,0.0,0.0,42548.0,34171.0,1.0
dL[23],0.229,0.008,0.215,0.244,0.0,0.0,39234.0,33068.0,1.0
dL[24],0.693,0.026,0.646,0.741,0.0,0.0,36511.0,32283.0,1.0
dL[25],0.265,0.009,0.249,0.282,0.0,0.0,40820.0,33129.0,1.0
dL[26],0.578,0.02,0.54,0.617,0.0,0.0,39893.0,34010.0,1.0
dL[27],0.297,0.01,0.279,0.316,0.0,0.0,41966.0,33662.0,1.0
dL[28],0.279,0.009,0.261,0.296,0.0,0.0,41342.0,33422.0,1.0
dL[29],0.207,0.007,0.194,0.22,0.0,0.0,38144.0,32724.0,1.0
dL[30],0.348,0.012,0.327,0.37,0.0,0.0,43000.0,34586.0,1.0
dL[31],0.519,0.018,0.486,0.554,0.0,0.0,41605.0,35086.0,1.0
