,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.735,0.032,0.683,0.788,0.001,0.001,4042.0,4588.0,1.0
Omega_m,0.285,0.01,0.268,0.302,0.0,0.0,6494.0,6239.0,1.0
M,0.54,0.777,-0.749,1.939,0.017,0.018,3695.0,4360.0,1.0
dL[0],11.302,0.267,10.993,11.646,0.007,0.005,13876.0,8300.0,1.0
dL[1],9.205,0.213,8.941,9.477,0.005,0.004,11170.0,7461.0,1.0
dL[2],15.167,0.382,14.711,15.652,0.011,0.007,12475.0,8785.0,1.0
dL[3],34.697,1.105,33.098,36.226,0.029,0.021,5480.0,5810.0,1.0
dL[4],48.221,1.654,45.789,50.606,0.043,0.03,4991.0,5266.0,1.0
dL[5],21.997,0.617,21.191,22.814,0.017,0.012,8034.0,7843.0,1.0
dL[6],56.064,1.978,53.145,58.968,0.051,0.036,4846.0,5208.0,1.0
dL[7],14.816,0.371,14.374,15.286,0.01,0.007,12786.0,8832.0,1.0
dL[8],42.269,1.411,40.217,44.28,0.037,0.026,5145.0,5475.0,1.0
dL[9],17.968,0.474,17.349,18.552,0.013,0.009,10523.0,9219.0,1.0
dL[10],20.157,0.551,19.443,20.87,0.015,0.011,9388.0,9058.0,1.0
dL[11],48.487,1.665,46.04,50.89,0.043,0.031,4975.0,5247.0,1.0
dL[12],29.795,0.912,28.557,31.084,0.024,0.017,5902.0,6326.0,1.0
dL[13],25.603,0.751,24.611,26.643,0.02,0.014,6623.0,7031.0,1.0
dL[14],72.558,2.665,68.521,76.47,0.068,0.048,4692.0,5247.0,1.0
dL[15],0.526,0.02,0.492,0.561,0.0,0.0,4093.0,4726.0,1.0
dL[16],0.638,0.023,0.597,0.679,0.0,0.0,4125.0,4742.0,1.0
dL[17],0.564,0.021,0.528,0.602,0.0,0.0,4096.0,4717.0,1.0
dL[18],0.535,0.02,0.501,0.571,0.0,0.0,4094.0,4726.0,1.0
dL[19],0.066,0.004,0.062,0.071,0.0,0.0,4047.0,4611.0,1.0
dL[20],0.311,0.013,0.29,0.332,0.0,0.0,4071.0,4702.0,1.0
dL[21],0.618,0.023,0.579,0.659,0.0,0.0,4112.0,4721.0,1.0
dL[22],0.658,0.024,0.615,0.7,0.0,0.0,4139.0,4747.0,1.0
dL[23],0.431,0.017,0.402,0.46,0.0,0.0,4083.0,4688.0,1.0
dL[24],0.403,0.016,0.376,0.429,0.0,0.0,4080.0,4701.0,1.0
dL[25],0.753,0.027,0.705,0.801,0.0,0.0,4228.0,4722.0,1.0
dL[26],0.703,0.025,0.658,0.747,0.0,0.0,4180.0,4734.0,1.0
dL[27],0.589,0.022,0.551,0.628,0.0,0.0,4100.0,4717.0,1.0
dL[28],0.239,0.011,0.222,0.255,0.0,0.0,4064.0,4645.0,1.0
dL[29],0.356,0.015,0.332,0.38,0.0,0.0,4076.0,4693.0,1.0
dL[30],0.658,0.024,0.615,0.7,0.0,0.0,4139.0,4747.0,1.0
dL[31],0.545,0.021,0.51,0.581,0.0,0.0,4094.0,4701.0,1.0
dL[32],0.608,0.022,0.57,0.648,0.0,0.0,4106.0,4721.0,1.0
dL[33],0.693,0.025,0.648,0.737,0.0,0.0,4171.0,4747.0,1.0
dL[34],0.37,0.015,0.345,0.395,0.0,0.0,4077.0,4697.0,1.0
